28,32,1,32,1,28,0.16686823
112,192,1,128,4,29,2.4599761
112,192,1,192,1,112,23.906054
112,192,1,192,2,57,7.1045021
112,192,1,192,4,29,2.9038062
112,192,1,256,1,112,21.254283
112,192,1,256,2,57,7.9389619
112,192,1,256,4,29,2.588039
112,192,3,32,1,110,80.604821
112,192,3,32,2,56,22.507114
112,192,3,32,4,29,10.5738168
112,192,3,64,1,110,79.996768
112,192,3,64,2,56,22.716164
112,192,3,64,4,29,10.6564989
112,192,3,92,1,110,80.220169
112,192,3,92,2,56,22.570733
112,192,3,92,4,29,10.6416846
112,192,3,128,1,110,80.119938
112,192,3,128,2,56,22.168792
112,192,3,128,4,29,10.6022476
112,192,3,192,1,110,80.183783
112,192,3,192,2,56,22.484062
112,192,3,192,4,29,10.7200162
112,192,3,256,1,110,80.230791
112,192,3,256,2,56,22.448015
112,192,3,256,4,29,10.6505777
112,192,5,32,1,108,268.65863
112,192,5,32,2,55,66.982445
112,192,5,32,4,28,17.43364
112,192,5,64,1,108,267.71056
112,192,5,64,2,55,67.701464
112,192,5,64,4,28,17.456918
112,192,5,92,1,108,267.00092
112,192,5,92,2,55,67.611516
112,192,5,92,4,28,17.36471
112,192,5,128,1,108,267.51846
112,192,5,128,2,55,67.191156
112,192,5,128,4,28,17.37375
112,192,5,192,1,108,266.78509
112,192,5,192,2,55,66.211446
112,192,5,192,4,28,17.453867
112,192,5,256,1,108,267.35122
112,192,5,256,2,55,67.016232
112,192,5,256,4,28,17.355444
112,192,7,32,1,106,595.56537
112,192,7,32,2,54,147.5328
112,192,7,32,4,28,39.624467
112,192,7,64,1,106,587.38417
112,192,7,64,2,54,147.30567
112,192,7,64,4,28,39.573052
112,192,7,92,1,106,589.20573
112,192,7,92,2,54,147.07063
112,192,7,92,4,28,39.483669
112,192,7,128,1,106,594.2557
112,192,7,128,2,54,146.47738
112,192,7,128,4,28,39.889
112,192,7,192,1,106,592.60025
112,192,7,192,2,54,148.22323
112,192,7,192,4,28,39.549209
112,192,7,256,1,106,593.13813
112,192,7,256,2,54,147.28081
112,192,7,256,4,28,39.62684
112,192,11,32,1,102,1315.7155
112,192,11,32,2,52,331.52279
112,192,11,32,4,27,87.084693
112,192,11,64,1,102,1325.8177
112,192,11,64,2,52,331.81094
112,192,11,64,4,27,86.992033
112,192,11,92,1,102,1331.0157
112,192,11,92,2,52,335.22806
112,192,11,92,4,27,86.511105
112,192,11,128,1,102,1330.2699
112,192,11,128,2,52,332.79517
112,192,11,128,4,27,87.044352
112,192,11,192,1,102,1328.6653
112,192,11,192,2,52,334.65402
112,192,11,192,4,27,86.952935
112,192,11,256,1,102,1310.9695
112,192,11,256,2,52,327.93617
112,192,11,256,4,27,86.176964
112,256,1,32,1,112,30.681647
112,256,1,32,2,57,10.0312134
112,256,1,32,4,29,3.263892
112,256,1,64,1,112,31.058841
112,256,1,64,2,57,9.9134448
112,256,1,64,4,29,3.7310001
112,256,1,92,1,112,31.241901
112,256,1,92,2,57,9.8237228
112,256,1,92,4,29,3.6491994
112,256,1,128,1,112,31.209809
112,256,1,128,2,57,9.9525428
112,256,1,128,4,29,3.8313215
112,256,1,192,1,112,30.652719
112,256,1,192,2,57,9.1383891
112,256,1,192,4,29,3.7097448
112,256,1,256,1,112,30.33937
112,256,1,256,2,57,9.1820071
112,256,1,256,4,29,3.9423553
112,256,3,32,1,110,110.47106
112,256,3,32,2,56,30.057887
112,256,3,32,4,29,14.255967
112,256,3,64,1,110,110.102454
112,256,3,64,2,56,29.955622
112,256,3,64,4,29,14.325688
112,256,3,92,1,110,110.374219
112,256,3,92,2,56,29.826124
112,256,3,92,4,29,14.493041
112,256,3,128,1,110,110.296588
112,256,3,128,2,56,29.998336
112,256,3,128,4,29,14.502307
112,256,3,192,1,110,110.332748
112,256,3,192,2,56,30.213827
112,256,3,192,4,29,14.305461
112,256,3,256,1,110,109.798823
112,256,3,256,2,56,29.908162
112,256,3,256,4,29,14.545699
112,256,5,32,1,108,351.91025
112,256,5,32,2,55,89.15813
112,256,5,32,4,28,22.82374
112,256,5,64,1,108,350.86613
112,256,5,64,2,55,89.645725
112,256,5,64,4,28,22.92544
112,256,5,92,1,108,354.72734
112,256,5,92,2,55,89.061289
112,256,5,92,4,28,23.030643
112,256,5,128,1,108,352.97923
112,256,5,128,2,55,87.874789
112,256,5,128,4,28,22.969623
112,256,5,192,1,108,358.90269
112,256,5,192,2,55,89.640301
112,256,5,192,4,28,23.101946
112,256,5,256,1,108,352.32157
112,256,5,256,2,55,88.098755
112,256,5,256,4,28,23.144434
112,256,7,32,1,106,784.1974
112,256,7,32,2,54,195.63125
112,256,7,32,4,28,53.288766
112,256,7,64,1,106,788.47897
112,256,7,64,2,54,193.79161
112,256,7,64,4,28,53.564938
112,256,7,92,1,106,783.43239
112,256,7,92,2,54,194.22892
112,256,7,92,4,28,53.002311
112,256,7,128,1,106,787.96256
112,256,7,128,2,54,194.75663
112,256,7,128,4,28,52.961857
112,256,7,192,1,106,788.95809
112,256,7,192,2,54,195.49678
112,256,7,192,4,28,53.135086
112,256,7,256,1,106,779.13048
112,256,7,256,2,54,195.51599
112,256,7,256,4,28,53.317468
112,256,11,32,1,102,1743.6578
112,256,11,32,2,52,437.73262
112,256,11,32,4,27,118.57542
112,256,11,64,1,102,1746.9009
112,256,11,64,2,52,438.22191
112,256,11,64,4,27,118.19122
112,256,11,92,1,102,1763.0712
112,256,11,92,2,52,438.74736
112,256,11,92,4,27,118.51666
112,256,11,128,1,102,1772.9135
112,256,11,128,2,52,437.14163
112,256,11,128,4,27,118.77882
112,256,11,192,1,102,1753.0029
112,256,11,192,2,52,438.69764
112,256,11,192,4,27,118.64774
112,256,11,256,1,102,1764.2012
112,256,11,256,2,52,441.67519
112,256,11,256,4,27,118.44095
224,32,1,32,1,224,19.392721
224,32,1,32,2,113,6.1154696
224,32,1,32,4,57,1.9696804
224,32,1,64,1,224,19.042082
224,32,1,64,2,113,5.5268639
224,32,1,64,4,57,2.2229473
224,32,1,92,1,224,19.162427
224,32,1,92,2,113,5.8835258
224,32,1,92,4,57,2.2389029
224,32,1,128,1,224,19.372268
224,32,1,128,2,113,5.8905883
224,32,1,128,4,57,2.1978952
224,32,1,192,1,224,19.06536
224,32,1,192,2,113,5.9355058
224,32,1,192,4,57,2.146435
224,32,1,256,1,224,18.290632
224,32,1,256,2,113,5.4633014
224,32,1,256,4,57,2.0800588
224,32,3,32,1,222,51.834004
224,32,3,32,2,112,14.22218
224,32,3,32,4,57,9.4974692
224,32,3,64,1,222,51.858299
224,32,3,64,2,112,14.270431
224,32,3,64,4,57,9.4536591
224,32,3,92,1,222,51.714224
224,32,3,92,2,112,14.183421
224,32,3,92,4,57,9.3895655
224,32,3,128,1,222,51.709365
224,32,3,128,2,112,14.182178
224,32,3,128,4,57,9.4817735
224,32,3,192,1,222,51.670493
224,32,3,192,2,112,14.260826
224,32,3,192,4,57,9.0465766
224,32,3,256,1,222,51.767447
224,32,3,256,2,112,14.238339
224,32,3,256,4,57,9.2227436
224,32,5,32,1,220,176.8111
224,32,5,32,2,111,44.077006
224,32,5,32,4,56,11.575381
224,32,5,64,1,220,176.75686
224,32,5,64,2,111,44.626638
224,32,5,64,4,56,11.529051
224,32,5,92,1,220,176.73991
224,32,5,92,2,111,44.3638
224,32,5,92,4,56,11.690302
224,32,5,128,1,220,177.55803
224,32,5,128,2,111,44.384366
224,32,5,128,4,56,11.595608
224,32,5,192,1,220,176.84048
224,32,5,192,2,111,44.194526
224,32,5,192,4,56,11.622163
224,32,5,256,1,220,176.48566
224,32,5,256,2,111,44.138478
224,32,5,256,4,56,11.543967
224,32,7,32,1,218,412.20479
224,32,7,32,2,110,101.815825
224,32,7,32,4,56,26.878406
224,32,7,64,1,218,411.30305
224,32,7,64,2,110,101.95199
224,32,7,64,4,56,26.820437
224,32,7,92,1,218,410.85218
224,32,7,92,2,110,101.752206
224,32,7,92,4,56,26.854224
224,32,7,128,1,218,412.48164
224,32,7,128,2,110,102.207031
224,32,7,128,4,56,26.959088
224,32,7,192,1,218,412.1788
224,32,7,192,2,110,101.766896
224,32,7,192,4,56,26.889254
224,32,7,256,1,218,412.95624
224,32,7,256,2,110,102.684682
224,32,7,256,4,56,26.853433
224,32,11,32,1,214,984.95546
224,32,11,32,2,108,241.93187
224,32,11,32,4,55,61.474599
224,32,11,64,1,214,983.29549
224,32,11,64,2,108,240.46739
224,32,11,64,4,55,60.866772
224,32,11,92,1,214,984.45261
224,32,11,92,2,108,238.94189
224,32,11,92,4,55,61.13752
224,32,11,128,1,214,984.38029
224,32,11,128,2,108,239.10687
224,32,11,128,4,55,60.860783
224,32,11,192,1,214,984.76336
224,32,11,192,2,108,241.19059
224,32,11,192,4,55,61.598899
224,32,11,256,1,214,987.20529
224,32,11,256,2,108,239.91482
224,32,11,256,4,55,60.999321
224,64,1,32,1,224,38.242138
224,64,1,32,2,113,11.541481
224,64,1,32,4,57,4.0136357
224,64,1,64,1,224,38.368698
224,64,1,64,2,113,11.839801
224,64,1,64,4,57,4.0633331
224,64,1,92,1,224,38.596619
224,64,1,92,2,113,11.725332
224,64,1,92,4,57,4.2731176
224,64,1,128,1,224,38.866915
224,64,1,128,2,113,11.870876
224,64,1,128,4,57,4.1708413
224,64,1,192,1,224,38.118742
224,64,1,192,2,113,10.9367276
224,64,1,192,4,57,4.1024424
224,64,1,256,1,224,37.983933
224,64,1,256,2,113,11.977096
224,64,1,256,4,57,3.8908273
224,64,3,32,1,222,113.09718
224,64,3,32,2,112,32.275173
224,64,3,32,4,57,19.153274
224,64,3,64,1,222,113.38759
224,64,3,64,2,112,32.162286
224,64,3,64,4,57,19.223221
224,64,3,92,1,222,113.3051
224,64,3,92,2,112,31.747011
224,64,3,92,4,57,19.248985
224,64,3,128,1,222,113.5763
224,64,3,128,2,112,32.117651
224,64,3,128,4,57,19.096322
224,64,3,192,1,222,112.725749
224,64,3,192,2,112,32.041489
224,64,3,192,4,57,18.890775
224,64,3,256,1,222,112.886548
224,64,3,256,2,112,31.91798
224,64,3,256,4,57,18.805121
224,64,5,32,1,220,371.47507
224,64,5,32,2,111,92.190485
224,64,5,32,4,56,24.085498
224,64,5,64,1,220,371.45247
224,64,5,64,2,111,92.784074
224,64,5,64,4,56,24.083238
224,64,5,92,1,220,371.26828
224,64,5,92,2,111,92.645988
224,64,5,92,4,56,24.096911
224,64,5,128,1,220,371.65135
224,64,5,128,2,111,92.501574
224,64,5,128,4,56,24.090131
224,64,5,192,1,220,371.12138
224,64,5,192,2,111,92.730738
224,64,5,192,4,56,24.07013
224,64,5,256,1,220,370.99821
224,64,5,256,2,111,92.879559
224,64,5,256,4,56,24.006059
224,64,7,32,1,218,839.11427
224,64,7,32,2,110,208.05899
224,64,7,32,4,56,55.081172
224,64,7,64,1,218,841.13019
224,64,7,64,2,110,207.75615
224,64,7,64,4,56,55.0762
224,64,7,92,1,218,841.35506
224,64,7,92,2,110,208.04882
224,64,7,92,4,56,55.171346
224,64,7,128,1,218,843.94954
224,64,7,128,2,110,207.95277
224,64,7,128,4,56,55.190556
224,64,7,192,1,218,836.80003
224,64,7,192,2,110,208.33471
224,64,7,192,4,56,55.253723
224,64,7,256,1,218,835.9853
224,64,7,256,2,110,207.64767
224,64,7,256,4,56,55.170894
224,64,11,32,1,214,2004.507
224,64,11,32,2,108,497.96388
224,64,11,32,4,55,126.88544
224,64,11,64,1,214,2013.6261
224,64,11,64,2,108,497.52883
224,64,11,64,4,55,127.43801
224,64,11,92,1,214,2014.2024
224,64,11,92,2,108,496.04401
224,64,11,92,4,55,127.92052
224,64,11,128,1,214,2017.2534
224,64,11,128,2,108,497.64748
224,64,11,128,4,55,126.74193
224,64,11,192,1,214,2014.7109
224,64,11,192,2,108,496.01463
224,64,11,192,4,55,127.07528
224,64,11,256,1,214,2022.4627
224,64,11,256,2,108,495.85191
224,64,11,256,4,55,126.36451
224,92,1,32,1,224,51.920562
224,92,1,32,2,113,16.20985
224,92,1,32,4,57,5.4699684
224,92,1,64,1,224,52.300242
224,92,1,64,2,113,16.052667
224,92,1,64,4,57,5.7989679
224,92,1,92,1,224,52.371658
224,92,1,92,2,113,15.551964
224,92,1,92,4,57,5.0146236
224,92,1,128,1,224,52.357872
224,92,1,128,2,113,14.778592
224,92,1,128,4,57,5.62175
224,92,1,192,1,224,51.532859
224,92,1,192,2,113,15.82678
224,92,1,192,4,57,5.6457512
224,92,1,256,1,224,45.477415
224,92,1,256,2,113,15.917858
224,92,1,256,4,57,5.5882003
224,92,3,32,1,222,161.22049
224,92,3,32,2,112,45.655729
224,92,3,32,4,57,28.377916
224,92,3,64,1,222,160.94364
224,92,3,64,2,112,45.747033
224,92,3,64,4,57,28.130333
224,92,3,92,1,222,160.90861
224,92,3,92,2,112,46.030437
224,92,3,92,4,57,28.157453
224,92,3,128,1,222,161.1267
224,92,3,128,2,112,46.055636
224,92,3,128,4,57,28.200732
224,92,3,192,1,222,160.7425
224,92,3,192,2,112,45.948625
224,92,3,192,4,57,27.781841
224,92,3,256,1,222,160.24078
224,92,3,256,2,112,45.748841
224,92,3,256,4,57,27.737997
224,92,5,32,1,220,545.4397
224,92,5,32,2,111,134.7299
224,92,5,32,4,56,34.915418
224,92,5,64,1,220,545.0894
224,92,5,64,2,111,135.3853
224,92,5,64,4,56,34.115717
224,92,5,92,1,220,544.28936
224,92,5,92,2,111,135.16043
224,92,5,92,4,56,34.965703
224,92,5,128,1,220,542.89607
224,92,5,128,2,111,134.87454
224,92,5,128,4,56,35.109778
224,92,5,192,1,220,544.31196
224,92,5,192,2,111,134.88132
224,92,5,192,4,56,35.165148
224,92,5,256,1,220,527.9699
224,92,5,256,2,111,135.04178
224,92,5,256,4,56,35.184697
224,92,7,32,1,218,1206.3541
224,92,7,32,2,110,299.90991
224,92,7,32,4,56,81.418195
224,92,7,64,1,218,1215.3037
224,92,7,64,2,110,299.89296
224,92,7,64,4,56,81.496504
224,92,7,92,1,218,1209.5294
224,92,7,92,2,110,298.74827
224,92,7,92,4,56,81.462491
224,92,7,128,1,218,1214.3432
224,92,7,128,2,110,299.7099
224,92,7,128,4,56,81.584644
224,92,7,192,1,218,1209.4503
224,92,7,192,2,110,299.0771
224,92,7,192,4,56,81.37695
224,92,7,256,1,218,1214.4449
224,92,7,256,2,110,299.73928
224,92,7,256,4,56,81.528596
224,92,11,32,1,214,2898.3483
224,92,11,32,2,108,720.11623
224,92,11,32,4,55,185.71211
224,92,11,64,1,214,2898.1449
224,92,11,64,2,108,724.72437
224,92,11,64,4,55,186.56752
224,92,11,92,1,214,2918.4623
224,92,11,92,2,108,718.06528
224,92,11,92,4,55,186.91556
224,92,11,128,1,214,2901.3089
224,92,11,128,2,108,723.10847
224,92,11,128,4,55,188.18342
224,92,11,192,1,214,2888.6981
224,92,11,192,2,108,721.99994
224,92,11,192,4,55,189.75977
224,92,11,256,1,214,2929.2425
224,92,11,256,2,108,719.02691
224,92,11,256,4,55,188.58005
224,128,1,32,1,224,69.99785
224,128,1,32,2,113,22.279871
224,128,1,32,4,57,7.6779997
224,128,1,64,1,224,69.386181
224,128,1,64,2,113,22.145966
224,128,1,64,4,57,7.9860151
224,128,1,92,1,224,65.651644
224,128,1,92,2,113,21.659275
224,128,1,92,4,57,8.0185139
224,128,1,128,1,224,66.046014
224,128,1,128,2,113,21.568649
224,128,1,128,4,57,7.0271988
224,128,1,192,1,224,69.758968
224,128,1,192,2,113,21.527291
224,128,1,192,4,57,7.8682352
224,128,1,256,1,224,69.573535
224,128,1,256,2,113,20.159087
224,128,1,256,4,57,7.8377026
224,128,3,32,1,222,227.91196
224,128,3,32,2,112,67.272968
224,128,3,32,4,57,41.125785
224,128,3,64,1,222,226.47121
224,128,3,64,2,112,66.841195
224,128,3,64,4,57,40.542931
224,128,3,92,1,222,228.22497
224,128,3,92,2,112,67.157369
224,128,3,92,4,57,40.670169
224,128,3,128,1,222,227.60686
224,128,3,128,2,112,67.581006
224,128,3,128,4,57,41.453259
224,128,3,192,1,222,227.10288
224,128,3,192,2,112,67.384838
224,128,3,192,4,57,39.725037
224,128,3,256,1,222,227.15486
224,128,3,256,2,112,67.033521
224,128,3,256,4,57,39.872954
224,128,5,32,1,220,746.25765
224,128,5,32,2,111,189.19703
224,128,5,32,4,56,48.922446
224,128,5,64,1,220,749.31204
224,128,5,64,2,111,187.20936
224,128,5,64,4,56,48.483215
224,128,5,92,1,220,749.05779
224,128,5,92,2,111,185.82059
224,128,5,92,4,56,49.070024
224,128,5,128,1,220,749.59341
224,128,5,128,2,111,189.35975
224,128,5,128,4,56,49.928146
224,128,5,192,1,220,750.47933
224,128,5,192,2,111,189.36766
224,128,5,192,4,56,49.309471
224,128,5,256,1,220,747.49161
224,128,5,256,2,111,189.30099
224,128,5,256,4,56,49.276362
224,128,7,32,1,218,1694.0169
224,128,7,32,2,110,419.74867
224,128,7,32,4,56,115.26113
224,128,7,64,1,218,1690.2766
224,128,7,64,2,110,420.35661
224,128,7,64,4,56,114.5707
224,128,7,92,1,218,1689.576
224,128,7,92,2,110,416.98921
224,128,7,92,4,56,115.40803
224,128,7,128,1,218,1690.4913
224,128,7,128,2,110,418.07175
224,128,7,128,4,56,114.75715
224,128,7,192,1,218,1682.9542
224,128,7,192,2,110,416.44342
224,128,7,192,4,56,114.31193
224,128,7,256,1,218,1690.2992
224,128,7,256,2,110,417.27058
224,128,7,256,4,56,114.52211
224,128,11,32,1,214,4033.3881
224,128,11,32,2,108,1009.53974
224,128,11,32,4,55,277.49523
224,128,11,64,1,214,4043.0722
224,128,11,64,2,108,1012.41559
224,128,11,64,4,55,277.53478
224,128,11,92,1,214,4063.3444
224,128,11,92,2,108,1005.35987
224,128,11,92,4,55,277.78564
224,128,11,128,1,214,4042.6993
224,128,11,128,2,108,1007.15318
224,128,11,128,4,55,274.2284
224,128,11,192,1,214,4034.6311
224,128,11,192,2,108,1012.06529
224,128,11,192,4,55,275.04652
224,128,11,256,1,214,4022.6305
224,128,11,256,2,108,1017.65653
224,128,11,256,4,55,273.60464
224,192,1,32,1,224,100.607403
224,192,1,32,2,113,33.919888
224,192,1,32,4,57,12.255867
224,192,1,64,1,224,96.572286
224,192,1,64,2,113,34.195382
224,192,1,64,4,57,12.464691
224,192,1,92,1,224,99.856292
224,192,1,92,2,113,33.816041
224,192,1,92,4,57,12.378924
224,192,1,128,1,224,99.74058
224,192,1,128,2,113,33.674678
224,192,1,128,4,57,11.427238
224,192,1,192,1,224,99.584188
224,192,1,192,2,113,28.852177
224,192,1,192,4,57,12.28423
224,192,1,256,1,224,90.746119
224,192,1,256,2,113,33.819318
224,192,1,256,4,57,12.312367
224,192,3,32,1,222,348.82874
224,192,3,32,2,112,96.344591
224,192,3,32,4,57,64.815331
224,192,3,64,1,222,348.12249
224,192,3,64,2,112,96.594095
224,192,3,64,4,57,65.209927
224,192,3,92,1,222,347.32358
224,192,3,92,2,112,96.672856
224,192,3,92,4,57,63.770194
224,192,3,128,1,222,346.8761
224,192,3,128,2,112,96.377361
224,192,3,128,4,57,65.255579
224,192,3,192,1,222,347.49647
224,192,3,192,2,112,95.871121
224,192,3,192,4,57,65.091729
224,192,3,256,1,222,348.84569
224,192,3,256,2,112,96.07599
224,192,3,256,4,57,65.210605
224,192,5,32,1,220,1131.582
224,192,5,32,2,111,285.97927
224,192,5,32,4,56,77.255953
224,192,5,64,1,220,1122.88552
224,192,5,64,2,111,285.60637
224,192,5,64,4,56,77.402627
224,192,5,92,1,220,1131.3221
224,192,5,92,2,111,285.38263
224,192,5,92,4,56,77.210188
224,192,5,128,1,220,1126.27891
224,192,5,128,2,111,286.40076
224,192,5,128,4,56,77.207363
224,192,5,192,1,220,1131.3108
224,192,5,192,2,111,285.76118
224,192,5,192,4,56,77.502632
224,192,5,256,1,220,1132.4295
224,192,5,256,2,111,287.16577
224,192,5,256,4,56,77.985933
224,192,7,32,1,218,2516.7586
224,192,7,32,2,110,634.88372
224,192,7,32,4,56,189.44789
224,192,7,64,1,218,2513.6737
224,192,7,64,2,110,636.36967
224,192,7,64,4,56,189.6931
224,192,7,92,1,218,2519.6966
224,192,7,92,2,110,633.4215
224,192,7,92,4,56,189.20381
224,192,7,128,1,218,2522.4199
224,192,7,128,2,110,635.3199
224,192,7,128,4,56,189.00719
224,192,7,192,1,218,2513.5381
224,192,7,192,2,110,636.40922
224,192,7,192,4,56,188.9812
224,192,7,256,1,218,2513.3121
224,192,7,256,2,110,636.20582
224,192,7,256,4,56,189.24788
224,192,11,32,2,108,1507.9624
224,192,11,32,4,55,418.59946
224,192,11,64,2,108,1505.16
224,192,11,64,4,55,419.71816
224,192,11,92,2,108,1507.2957
224,192,11,92,4,55,418.80738
224,192,11,128,2,108,1514.7537
224,192,11,128,4,55,418.47855
224,192,11,192,2,108,1516.7199
224,192,11,192,4,55,417.78021
224,192,11,256,2,108,1516.4939
224,192,11,256,4,55,416.9474
224,256,1,32,1,224,138.43291
224,256,1,32,2,113,47.618313
224,256,1,32,4,57,15.096122
224,256,1,64,1,224,141.76189
224,256,1,64,2,113,47.225864
224,256,1,64,4,57,14.807859
224,256,1,92,1,224,142.6173
224,256,1,92,2,113,47.330615
224,256,1,92,4,57,16.644335
224,256,1,128,1,224,142.33932
224,256,1,128,2,113,47.413218
224,256,1,128,4,57,16.603542
224,256,1,192,1,224,141.73703
224,256,1,192,2,113,47.24869
224,256,1,192,4,57,16.492011
224,256,1,256,1,224,141.60482
224,256,1,256,2,113,46.95941
224,256,1,256,4,57,14.645026
224,256,3,32,1,222,502.60253
224,256,3,32,2,112,135.61808
224,256,3,32,4,57,101.613894
224,256,3,64,1,222,501.77763
224,256,3,64,2,112,135.3966
224,256,3,64,4,57,101.318964
224,256,3,92,1,222,502.09742
224,256,3,92,2,112,135.39547
224,256,3,92,4,57,101.259526
224,256,3,128,1,222,502.01493
224,256,3,128,2,112,135.30394
224,256,3,128,4,57,101.416257
224,256,3,192,1,222,503.57207
224,256,3,192,2,112,135.3175
224,256,3,192,4,57,101.49999
224,256,3,256,1,222,500.84877
224,256,3,256,2,112,135.03839
224,256,3,256,4,57,101.338287
224,256,5,32,1,220,1527.6018
224,256,5,32,2,111,394.8559
224,256,5,32,4,56,111.303531
224,256,5,64,1,220,1516.6521
224,256,5,64,2,111,394.50447
224,256,5,64,4,56,110.821586
224,256,5,92,1,220,1519.9065
224,256,5,92,2,111,391.99926
224,256,5,92,4,56,111.292005
224,256,5,128,1,220,1513.2621
224,256,5,128,2,111,394.55645
224,256,5,128,4,56,110.829835
224,256,5,192,1,220,1516.5278
224,256,5,192,2,111,393.20045
224,256,5,192,4,56,110.814919
224,256,5,256,1,220,1523.0027
224,256,5,256,2,111,391.43991
224,256,5,256,4,56,110.989391
224,256,7,32,1,218,3373.9088
224,256,7,32,2,110,860.5854
224,256,7,32,4,56,280.26147
224,256,7,64,1,218,3375.0049
224,256,7,64,2,110,860.63851
224,256,7,64,4,56,277.53139
224,256,7,92,1,218,3382.881
224,256,7,92,2,110,854.15231
224,256,7,92,4,56,278.00599
224,256,7,128,1,218,3367.3435
224,256,7,128,2,110,852.68218
224,256,7,128,4,56,278.28058
224,256,7,192,1,218,3384.9828
224,256,7,192,2,110,852.49573
224,256,7,192,4,56,277.68846
224,256,7,256,1,218,3360.0663
224,256,7,256,2,110,850.0199
224,256,7,256,4,56,278.69077
224,256,11,32,2,108,2053.1083
224,256,11,32,4,55,574.99824
224,256,11,64,2,108,2052.5546
224,256,11,64,4,55,577.13394
224,256,11,92,2,108,2043.7293
224,256,11,92,4,55,575.29543
224,256,11,128,2,108,2047.3679
224,256,11,128,4,55,575.78585
224,256,11,192,2,108,2041.2998
224,256,11,192,4,55,577.06501
224,256,11,256,2,108,2035.4238
224,256,11,256,4,55,579.0346
