28,32,1,32,1,28,784,32,32,0.33981021
56,32,3,64,1,54,2916,64,288,7.0839248
56,32,3,64,2,28,784,64,288,1.8001126
56,32,3,64,4,15,225,64,288,0.47945674
56,32,3,92,1,54,2916,92,288,9.1841428
56,32,3,92,2,28,784,92,288,2.2754358
56,32,3,92,4,15,225,92,288,0.70258315
56,32,3,128,1,54,2916,128,288,12.144449
56,32,3,128,2,28,784,128,288,3.0545708
56,32,3,128,4,15,225,128,288,0.92987248
56,32,3,192,1,54,2916,192,288,17.412396
56,32,3,192,2,28,784,192,288,4.4122545
56,32,3,192,4,15,225,192,288,1.309331
56,32,3,256,1,54,2916,256,288,23.470213
56,32,3,256,2,28,784,256,288,5.9632699
56,32,3,256,4,15,225,256,288,1.6788523
56,32,5,32,1,52,2704,32,800,9.71009
56,32,5,32,2,27,729,32,800,2.4851186
56,32,5,32,4,14,196,32,800,0.71423571
56,32,5,64,1,52,2704,64,800,17.276231
56,32,5,64,2,27,729,64,800,4.3938129
56,32,5,64,4,14,196,64,800,1.2368528
56,32,5,92,1,52,2704,92,800,22.34123
56,32,5,92,2,27,729,92,800,5.6325302
56,32,5,92,4,14,196,92,800,1.600871
56,32,5,128,1,52,2704,128,800,29.452659
56,32,5,128,2,27,729,128,800,7.5083415
56,32,5,128,4,14,196,128,800,2.0689509
56,32,5,192,1,52,2704,192,800,41.83486
56,32,5,192,2,27,729,192,800,10.5631383
56,32,5,192,4,14,196,192,800,2.9710412
56,32,5,256,1,52,2704,256,800,56.933581
56,32,5,256,2,27,729,256,800,14.313145
56,32,5,256,4,14,196,256,800,3.8805217
56,32,7,32,1,50,2500,32,1568,16.740837
56,32,7,32,2,26,676,32,1568,4.3816315
56,32,7,32,4,14,196,32,1568,1.2915222
56,32,7,64,1,50,2500,64,1568,30.175068
56,32,7,64,2,26,676,64,1568,7.7805359
56,32,7,64,4,14,196,64,1568,2.2252977
56,32,7,92,1,50,2500,92,1568,38.790527
56,32,7,92,2,26,676,92,1568,10.0118678
56,32,7,92,4,14,196,92,1568,3.0604355
56,32,7,128,1,50,2500,128,1568,52.512343
56,32,7,128,2,26,676,128,1568,13.450164
56,32,7,128,4,14,196,128,1568,3.9978609
56,32,7,192,1,50,2500,192,1568,74.373323
56,32,7,192,2,26,676,192,1568,19.435661
56,32,7,192,4,14,196,192,1568,5.7262072
56,32,7,256,1,50,2500,256,1568,102.129287
56,32,7,256,2,26,676,256,1568,26.101757
56,32,7,256,4,14,196,256,1568,7.6681009
56,32,11,32,1,46,2116,32,3872,34.130859
56,32,11,32,2,24,576,32,3872,8.8828735
56,32,11,32,4,13,169,32,3872,2.6515902
56,32,11,64,1,46,2116,64,3872,62.633075
56,32,11,64,2,24,576,64,3872,15.951532
56,32,11,64,4,13,169,64,3872,4.6949353
56,32,11,92,1,46,2116,92,3872,79.692685
56,32,11,92,2,24,576,92,3872,20.409043
56,32,11,92,4,13,169,92,3872,5.9252906
56,32,11,128,1,46,2116,128,3872,112.323808
56,32,11,128,2,24,576,128,3872,29.496277
56,32,11,128,4,13,169,128,3872,7.7509186
56,32,11,192,1,46,2116,192,3872,165.98796
56,32,11,192,2,24,576,192,3872,40.901593
56,32,11,192,4,13,169,192,3872,11.0868481
56,32,11,256,1,46,2116,256,3872,229.79228
56,32,11,256,2,24,576,256,3872,56.327449
56,32,11,256,4,13,169,256,3872,15.056233
56,64,1,32,1,56,3136,32,64,0.89218811
56,64,1,32,2,29,841,32,64,0.42906891
56,64,1,32,4,15,225,32,64,0.29306663
56,64,1,64,1,56,3136,64,64,1.5035554
56,64,1,64,2,29,841,64,64,0.58944416
56,64,1,64,4,15,225,64,64,0.33361555
56,64,1,92,1,56,3136,92,64,2.1764252
56,64,1,92,2,29,841,92,64,0.49009682
56,64,1,92,4,15,225,92,64,0.37057898
56,64,1,128,1,56,3136,128,64,2.8066375
56,64,1,128,2,29,841,128,64,0.87134639
56,64,1,128,4,15,225,128,64,0.42835588
56,64,1,192,1,56,3136,192,64,4.0479199
56,64,1,192,2,29,841,192,64,1.159832
56,64,1,192,4,15,225,192,64,0.473809
56,64,1,256,1,56,3136,256,64,5.3952415
56,64,1,256,2,29,841,256,64,1.4892948
56,64,1,256,4,15,225,256,64,0.57159242
56,64,3,32,1,54,2916,32,576,7.5359813
56,64,3,32,2,28,784,32,576,1.9843478
56,64,3,32,4,15,225,32,576,0.58431396
56,64,3,64,1,54,2916,64,576,13.57808
56,64,3,64,2,28,784,64,576,3.5281651
56,64,3,64,4,15,225,64,576,1.02499362
56,64,3,92,1,54,2916,92,576,17.410927
56,64,3,92,2,28,784,92,576,4.5044851
56,64,3,92,4,15,225,92,576,1.3575707
56,64,3,128,1,54,2916,128,576,23.315516
56,64,3,128,2,28,784,128,576,5.9328277
56,64,3,128,4,15,225,128,576,1.7565398
56,64,3,192,1,54,2916,192,576,33.475233
56,64,3,192,2,28,784,192,576,8.4931365
56,64,3,192,4,15,225,192,576,2.3577902
56,64,3,256,1,54,2916,256,576,45.593353
56,64,3,256,2,28,784,256,576,11.480461
56,64,3,256,4,15,225,256,576,3.2403428
56,64,5,32,1,52,2704,32,1600,18.297412
56,64,5,32,2,27,729,32,1600,4.7094784
56,64,5,32,4,14,196,32,1600,1.3279647
56,64,5,64,1,52,2704,64,1600,32.869553
56,64,5,64,2,27,729,64,1600,8.4364896
56,64,5,64,4,14,196,64,1600,2.3709095
56,64,5,92,1,52,2704,92,1600,42.454778
56,64,5,92,2,27,729,92,1600,10.8111055
56,64,5,92,4,14,196,92,1600,3.0409091
56,64,5,128,1,52,2704,128,1600,58.832885
56,64,5,128,2,27,729,128,1600,14.507731
56,64,5,128,4,14,196,128,1600,4.0023018
56,64,5,192,1,52,2704,192,1600,82.325924
56,64,5,192,2,27,729,192,1600,20.903644
56,64,5,192,4,14,196,192,1600,5.7239585
56,64,5,256,1,52,2704,256,1600,111.680725
56,64,5,256,2,27,729,256,1600,29.049136
56,64,5,256,4,14,196,256,1600,7.8847219
56,64,7,32,1,50,2500,32,3136,32.775311
56,64,7,32,2,26,676,32,3136,8.5989045
56,64,7,32,4,14,196,32,3136,2.6449571
56,64,7,64,1,50,2500,64,3136,59.175388
56,64,7,64,2,26,676,64,3136,15.51377
56,64,7,64,4,14,196,64,3136,4.64317
56,64,7,92,1,50,2500,92,3136,76.073634
56,64,7,92,2,26,676,92,3136,19.823025
56,64,7,92,4,14,196,92,3136,5.8838196
56,64,7,128,1,50,2500,128,3136,103.367541
56,64,7,128,2,26,676,128,3136,26.51432
56,64,7,128,4,14,196,128,3136,7.9162263
56,64,7,192,1,50,2500,192,3136,151.56125
56,64,7,192,2,26,676,192,3136,39.67995
56,64,7,192,4,14,196,192,3136,11.545323
56,64,7,256,1,50,2500,256,3136,213.118
56,64,7,256,2,26,676,256,3136,53.443915
56,64,7,256,4,14,196,256,3136,16.042497
56,64,11,32,1,46,2116,32,7744,69.030005
56,64,11,32,2,24,576,32,7744,17.519068
56,64,11,32,4,13,169,32,7744,5.0772482
56,64,11,64,1,46,2116,64,7744,129.94661
56,64,11,64,2,24,576,64,7744,33.167421
56,64,11,64,4,13,169,64,7744,8.9858278
56,64,11,92,1,46,2116,92,7744,173.19284
56,64,11,92,2,24,576,92,7744,42.609475
56,64,11,92,4,13,169,92,7744,11.530181
56,64,11,128,1,46,2116,128,7744,252.58325
56,64,11,128,2,24,576,128,7744,59.69338
56,64,11,128,4,13,169,128,7744,15.530268
56,64,11,192,1,46,2116,192,7744,378.06749
56,64,11,192,2,24,576,192,7744,87.997959
56,64,11,192,4,13,169,192,7744,22.68588
56,64,11,256,1,46,2116,256,7744,539.33996
56,64,11,256,2,24,576,256,7744,130.628
56,64,11,256,4,13,169,256,7744,32.490099
56,92,1,32,1,56,3136,32,92,1.1572556
56,92,1,32,2,29,841,32,92,0.48764359
56,92,1,32,4,15,225,32,92,0.31538187
56,92,1,64,1,56,3136,64,92,2.1054951
56,92,1,64,2,29,841,64,92,0.54462949
56,92,1,64,4,15,225,64,92,0.3763465
56,92,1,92,1,56,3136,92,92,3.084448
56,92,1,92,2,29,841,92,92,0.90786686
56,92,1,92,4,15,225,92,92,0.43919597
56,92,1,128,1,56,3136,128,92,3.8658317
56,92,1,128,2,29,841,128,92,1.1536735
56,92,1,128,4,15,225,128,92,0.36729294
56,92,1,192,1,56,3136,192,92,5.770006
56,92,1,192,2,29,841,192,92,1.5681914
56,92,1,192,4,15,225,192,92,0.59434158
56,92,1,256,1,56,3136,256,92,7.5633725
56,92,1,256,2,29,841,256,92,2.0373335
56,92,1,256,4,15,225,256,92,0.69544946
56,92,3,32,1,54,2916,32,828,10.7389098
56,92,3,32,2,28,784,32,828,2.691547
56,92,3,32,4,15,225,32,828,0.80379725
56,92,3,64,1,54,2916,64,828,19.090559
56,92,3,64,2,28,784,64,828,4.9024259
56,92,3,64,4,15,225,64,828,1.4356311
56,92,3,92,1,54,2916,92,828,24.785307
56,92,3,92,2,28,784,92,828,6.3075244
56,92,3,92,4,15,225,92,828,1.8155823
56,92,3,128,1,54,2916,128,828,33.220983
56,92,3,128,2,28,784,128,828,8.394205
56,92,3,128,4,15,225,128,828,2.3953627
56,92,3,192,1,54,2916,192,828,46.486957
56,92,3,192,2,28,784,192,828,11.742621
56,92,3,192,4,15,225,192,828,3.3779316
56,92,3,256,1,54,2916,256,828,64.441188
56,92,3,256,2,28,784,256,828,16.091765
56,92,3,256,4,15,225,256,828,4.5280004
56,92,5,32,1,52,2704,32,2300,26.379398
56,92,5,32,2,27,729,32,2300,6.7824973
56,92,5,32,4,14,196,32,2300,1.8872808
56,92,5,64,1,52,2704,64,2300,46.935454
56,92,5,64,2,27,729,64,2300,12.152246
56,92,5,64,4,14,196,64,2300,3.3476928
56,92,5,92,1,52,2704,92,2300,60.848579
56,92,5,92,2,27,729,92,2300,15.402691
56,92,5,92,4,14,196,92,2300,4.2795699
56,92,5,128,1,52,2704,128,2300,83.719101
56,92,5,128,2,27,729,128,2300,20.801718
56,92,5,128,4,14,196,128,2300,5.7189639
56,92,5,192,1,52,2704,192,2300,119.27037
56,92,5,192,2,27,729,192,2300,30.570229
56,92,5,192,4,14,196,192,2300,8.3828937
56,92,5,256,1,52,2704,256,2300,177.88121
56,92,5,256,2,27,729,256,2300,43.116845
56,92,5,256,4,14,196,256,2300,11.611541
56,92,7,32,1,50,2500,32,4508,46.676797
56,92,7,32,2,26,676,32,4508,12.073485
56,92,7,32,4,14,196,32,4508,3.6341026
56,92,7,64,1,50,2500,64,4508,84.319131
56,92,7,64,2,26,676,64,4508,22.202353
56,92,7,64,4,14,196,64,4508,6.4902793
56,92,7,92,1,50,2500,92,4508,111.095159
56,92,7,92,2,26,676,92,4508,28.717368
56,92,7,92,4,14,196,92,4508,8.5349465
56,92,7,128,1,50,2500,128,4508,167.58239
56,92,7,128,2,26,676,128,4508,40.556265
56,92,7,128,4,14,196,128,4508,11.70906
56,92,7,192,1,50,2500,192,4508,249.07347
56,92,7,192,2,26,676,192,4508,58.409022
56,92,7,192,4,14,196,192,4508,16.757222
56,92,7,256,1,50,2500,256,4508,352.13625
56,92,7,256,2,26,676,256,4508,86.548847
56,92,7,256,4,14,196,256,4508,23.035502
56,92,11,32,1,46,2116,32,11132,106.00078
56,92,11,32,2,24,576,32,11132,26.320977
56,92,11,32,4,13,169,32,11132,7.4739556
56,92,11,64,1,46,2116,64,11132,201.11627
56,92,11,64,2,24,576,64,11132,47.36621
56,92,11,64,4,13,169,64,11132,12.769113
56,92,11,92,1,46,2116,92,11132,264.26293
56,92,11,92,2,24,576,92,11132,62.538946
56,92,11,92,4,13,169,92,11132,16.511334
56,92,11,128,1,46,2116,128,11132,363.91424
56,92,11,128,2,24,576,128,11132,86.900051
56,92,11,128,4,13,169,128,11132,22.441122
56,92,11,192,1,46,2116,192,11132,536.08443
56,92,11,192,2,24,576,192,11132,128.50134
56,92,11,192,4,13,169,192,11132,32.144093
56,92,11,256,1,46,2116,256,11132,757.31809
56,92,11,256,2,24,576,256,11132,183.2634
56,92,11,256,4,13,169,256,11132,45.157851
56,128,1,32,1,56,3136,32,128,1.5406985
56,128,1,32,2,29,841,32,128,0.3254852
56,128,1,32,4,15,225,32,128,0.089403905
56,128,1,64,1,56,3136,64,128,2.7851223
56,128,1,64,2,29,841,64,128,0.87727663
56,128,1,64,4,15,225,64,128,0.16918134
56,128,1,92,1,56,3136,92,128,4.0864416
56,128,1,92,2,29,841,92,128,1.1574364
56,128,1,92,4,15,225,92,128,0.47849285
56,128,1,128,1,56,3136,128,128,5.2737213
56,128,1,128,2,29,841,128,128,1.4638585
56,128,1,128,4,15,225,128,128,0.32501964
56,128,1,192,1,56,3136,192,128,7.815306
56,128,1,192,2,29,841,192,128,2.0861721
56,128,1,192,4,15,225,192,128,0.70170288
56,128,1,256,1,56,3136,256,128,10.269892
56,128,1,256,2,29,841,256,128,2.7148928
56,128,1,256,4,15,225,256,128,0.85593206
56,128,3,32,1,54,2916,32,1152,14.333937
56,128,3,32,2,28,784,32,1152,3.8215244
56,128,3,32,4,15,225,32,1152,1.01030362
56,128,3,64,1,54,2916,64,1152,25.906493
56,128,3,64,2,28,784,64,1152,6.6721415
56,128,3,64,4,15,225,64,1152,1.8774724
56,128,3,92,1,54,2916,92,1152,33.613432
56,128,3,92,2,28,784,92,1152,8.649133
56,128,3,92,4,15,225,92,1152,2.4678748
56,128,3,128,1,54,2916,128,1152,45.931562
56,128,3,128,2,28,784,128,1152,11.462946
56,128,3,128,4,15,225,128,1152,3.2800736
56,128,3,192,1,54,2916,192,1152,64.99308
56,128,3,192,2,28,784,192,1152,16.540827
56,128,3,192,4,15,225,192,1152,4.7187896
56,128,3,256,1,54,2916,256,1152,90.132755
56,128,3,256,2,28,784,256,1152,22.14009
56,128,3,256,4,15,225,256,1152,6.3242597
56,128,5,32,1,52,2704,32,3200,35.426065
56,128,5,32,2,27,729,32,3200,9.3054483
56,128,5,32,4,14,196,32,3200,2.5956778
56,128,5,64,1,52,2704,64,3200,64.976017
56,128,5,64,2,27,729,64,3200,16.665805
56,128,5,64,4,14,196,64,3200,4.5796979
56,128,5,92,1,52,2704,92,3200,85.240646
56,128,5,92,2,27,729,92,3200,21.593283
56,128,5,92,4,14,196,92,3200,5.8597393
56,128,5,128,1,52,2704,128,3200,119.10313
56,128,5,128,2,27,729,128,3200,29.271068
56,128,5,128,4,14,196,128,3200,8.0175195
56,128,5,192,1,52,2704,192,3200,179.2293
56,128,5,192,2,27,729,192,3200,43.006218
56,128,5,192,4,14,196,192,3200,11.874718
56,128,5,256,1,52,2704,256,3200,257.80385
56,128,5,256,2,27,729,256,3200,61.689751
56,128,5,256,4,14,196,256,3200,16.090635
56,128,7,32,1,50,2500,32,6272,66.225571
56,128,7,32,2,26,676,32,6272,16.779596
56,128,7,32,4,14,196,32,6272,5.0161717
56,128,7,64,1,50,2500,64,6272,122.53381
56,128,7,64,2,26,676,64,6272,31.318741
56,128,7,64,4,14,196,64,6272,9.2892441
56,128,7,92,1,50,2500,92,6272,165.87835
56,128,7,92,2,26,676,92,6272,40.734918
56,128,7,92,4,14,196,92,6272,12.11021
56,128,7,128,1,50,2500,128,6272,239.66961
56,128,7,128,2,26,676,128,6272,57.296876
56,128,7,128,4,14,196,128,6272,16.346241
56,128,7,192,1,50,2500,192,6272,349.4186
56,128,7,192,2,26,676,192,6272,83.158056
56,128,7,192,4,14,196,192,6272,23.785031
56,128,7,256,1,50,2500,256,6272,498.02151
56,128,7,256,2,26,676,256,6272,119.05228
56,128,7,256,4,14,196,256,6272,31.767351
56,128,11,32,1,46,2116,32,15488,145.98696
56,128,11,32,2,24,576,32,15488,36.703643
56,128,11,32,4,13,169,32,15488,9.6876821
56,128,11,64,1,46,2116,64,15488,283.38253
56,128,11,64,2,24,576,64,15488,66.774525
56,128,11,64,4,13,169,64,15488,17.604496
56,128,11,92,1,46,2116,92,15488,375.56454
56,128,11,92,2,24,576,92,15488,89.175532
56,128,11,92,4,13,169,92,15488,22.893009
56,128,11,128,1,46,2116,128,15488,538.31731
56,128,11,128,2,24,576,128,15488,128.01205
56,128,11,128,4,13,169,128,15488,30.868888
56,128,11,192,1,46,2116,192,15488,791.64297
56,128,11,192,2,24,576,192,15488,182.64868
56,128,11,192,4,13,169,192,15488,45.708613
56,128,11,256,1,46,2116,256,15488,1126.29586
56,128,11,256,2,24,576,256,15488,263.855
56,128,11,256,4,13,169,256,15488,64.192475
56,192,1,32,1,56,3136,32,192,2.2988607
56,192,1,32,2,29,841,32,192,0.68273131
56,192,1,32,4,15,225,32,192,0.129611
56,192,1,64,1,56,3136,64,192,4.1264323
56,192,1,64,2,29,841,64,192,1.1615948
56,192,1,64,4,15,225,64,192,0.44003104
56,192,1,92,1,56,3136,92,192,6.1258656
56,192,1,92,2,29,841,92,192,1.6058769
56,192,1,92,4,15,225,92,192,0.41063296
56,192,1,128,1,56,3136,128,192,7.8756706
56,192,1,128,2,29,841,128,192,2.0739116
56,192,1,128,4,15,225,128,192,0.7027244
56,192,1,192,1,56,3136,192,192,11.591653
56,192,1,192,2,29,841,192,192,3.0421408
56,192,1,192,4,15,225,192,192,0.73021391
56,192,1,256,1,56,3136,256,192,15.260989
56,192,1,256,2,29,841,256,192,3.9857812
56,192,1,256,4,15,225,256,192,1.1447239
56,192,3,32,1,54,2916,32,1728,21.10049
56,192,3,32,2,28,784,32,1728,5.3887553
56,192,3,32,4,15,225,32,1728,1.6568625
56,192,3,64,1,54,2916,64,1728,38.753124
56,192,3,64,2,28,784,64,1728,9.8186039
56,192,3,64,4,15,225,64,1728,2.9501814
56,192,3,92,1,54,2916,92,1728,50.26014
56,192,3,92,2,28,784,92,1728,12.801657
56,192,3,92,4,15,225,92,1728,3.7433623
56,192,3,128,1,54,2916,128,1728,67.761806
56,192,3,128,2,28,784,128,1728,17.059723
56,192,3,128,4,15,225,128,1728,4.9834921
56,192,3,192,1,54,2916,192,1728,97.397638
56,192,3,192,2,28,784,192,1728,24.861017
56,192,3,192,4,15,225,192,1728,7.0360467
56,192,3,256,1,54,2916,256,1728,135.2045
56,192,3,256,2,28,784,256,1728,33.648349
56,192,3,256,4,15,225,256,1728,9.5853493
56,192,5,32,1,52,2704,32,4800,54.059652
56,192,5,32,2,27,729,32,4800,13.716053
56,192,5,32,4,14,196,32,4800,3.8401355
56,192,5,64,1,52,2704,64,4800,98.95749
56,192,5,64,2,27,729,64,4800,25.188491
56,192,5,64,4,14,196,64,4800,6.8882653
56,192,5,92,1,52,2704,92,4800,129.91158
56,192,5,92,2,27,729,92,4800,33.254092
56,192,5,92,4,14,196,92,4800,9.1353494
56,192,5,128,1,52,2704,128,4800,192.88309
56,192,5,128,2,27,729,128,4800,45.869751
56,192,5,128,4,14,196,128,4800,12.394631
56,192,5,192,1,52,2704,192,4800,279.41962
56,192,5,192,2,27,729,192,4800,65.964767
56,192,5,192,4,14,196,192,4800,18.076723
56,192,5,256,1,52,2704,256,4800,401.52742
56,192,5,256,2,27,729,256,4800,96.378491
56,192,5,256,4,14,196,256,4800,24.145388
56,192,7,32,1,50,2500,32,9408,100.20501
56,192,7,32,2,26,676,32,9408,25.658119
56,192,7,32,4,14,196,32,9408,7.647388
56,192,7,64,1,50,2500,64,9408,193.56222
56,192,7,64,2,26,676,64,9408,46.742902
56,192,7,64,4,14,196,64,9408,14.052793
56,192,7,92,1,50,2500,92,9408,255.49187
56,192,7,92,2,26,676,92,9408,61.415613
56,192,7,92,4,14,196,92,9408,18.095594
56,192,7,128,1,50,2500,128,9408,367.24548
56,192,7,128,2,26,676,128,9408,88.133898
56,192,7,128,4,14,196,128,9408,24.241664
56,192,7,192,1,50,2500,192,9408,537.23816
56,192,7,192,2,26,676,192,9408,128.68779
56,192,7,192,4,14,196,192,9408,35.290804
56,192,7,256,1,50,2500,256,9408,768.66442
56,192,7,256,2,26,676,256,9408,183.12328
56,192,7,256,4,14,196,256,9408,47.844991
56,192,11,32,1,46,2116,32,23232,226.80682
56,192,11,32,2,24,576,32,23232,55.319715
56,192,11,32,4,13,169,32,23232,14.647512
56,192,11,64,1,46,2116,64,23232,440.07398
56,192,11,64,2,24,576,64,23232,100.87284
56,192,11,64,4,13,169,64,23232,27.282042
56,192,11,92,1,46,2116,92,23232,594.50769
56,192,11,92,2,24,576,92,23232,139.20018
56,192,11,92,4,13,169,92,23232,35.214868
56,192,11,128,1,46,2116,128,23232,846.65024
56,192,11,128,2,24,576,128,23232,198.47659
56,192,11,128,4,13,169,128,23232,47.900813
56,192,11,192,1,46,2116,192,23232,1220.2644
56,192,11,192,2,24,576,192,23232,277.47602
56,192,11,192,4,13,169,192,23232,71.556911
56,192,11,256,1,46,2116,256,23232,1769.4444
56,192,11,256,2,24,576,256,23232,409.80806
56,192,11,256,4,13,169,256,23232,102.600158
56,256,1,32,1,56,3136,32,256,4.1772032
56,256,1,32,2,29,841,32,256,1.00682435
56,256,1,32,4,15,225,32,256,0.31706557
56,256,1,64,1,56,3136,64,256,7.0855294
56,256,1,64,2,29,841,64,256,1.7560878
56,256,1,64,4,15,225,64,256,0.50913167
56,256,1,92,1,56,3136,92,256,9.0429945
56,256,1,92,2,29,841,92,256,2.2721475
56,256,1,92,4,15,225,92,256,0.64426724
56,256,1,128,1,56,3136,128,256,12.007945
56,256,1,128,2,29,841,128,256,2.9890986
56,256,1,128,4,15,225,128,256,0.83972786
56,256,1,192,1,56,3136,192,256,16.856888
56,256,1,192,2,29,841,192,256,4.2027299
56,256,1,192,4,15,225,192,256,1.1579901
56,256,1,256,1,56,3136,256,256,22.828373
56,256,1,256,2,29,841,256,256,5.7123986
56,256,1,256,4,15,225,256,256,1.5049566
56,256,3,32,1,54,2916,32,2304,28.030328
56,256,3,32,2,28,784,32,2304,7.2951331
56,256,3,32,4,15,225,32,2304,2.2499882
56,256,3,64,1,54,2916,64,2304,50.262513
56,256,3,64,2,28,784,64,2304,12.922454
56,256,3,64,4,15,225,64,2304,3.941327
56,256,3,92,1,54,2916,92,2304,65.201791
56,256,3,92,2,28,784,92,2304,16.659138
56,256,3,92,4,15,225,92,2304,5.0457212
56,256,3,128,1,54,2916,128,2304,87.717719
56,256,3,128,2,28,784,128,2304,22.378068
56,256,3,128,4,15,225,128,2304,6.557503
56,256,3,192,1,54,2916,192,2304,127.76571
56,256,3,192,2,28,784,192,2304,33.23104
56,256,3,192,4,15,225,192,2304,9.6074408
56,256,3,256,1,54,2916,256,2304,185.05332
56,256,3,256,2,28,784,256,2304,44.856028
56,256,3,256,4,15,225,256,2304,13.103593
56,256,5,32,1,52,2704,32,6400,72.297061
56,256,5,32,2,27,729,32,6400,18.258879
56,256,5,32,4,14,196,32,6400,5.1107753
56,256,5,64,1,52,2704,64,6400,135.40677
56,256,5,64,2,27,729,64,6400,34.446581
56,256,5,64,4,14,196,64,6400,9.5504888
56,256,5,92,1,52,2704,92,6400,185.96749
56,256,5,92,2,27,729,92,6400,44.827665
56,256,5,92,4,14,196,92,6400,12.358245
56,256,5,128,1,52,2704,128,6400,259.19375
56,256,5,128,2,27,729,128,6400,61.123734
56,256,5,128,4,14,196,128,6400,16.514385
56,256,5,192,1,52,2704,192,6400,386.86341
56,256,5,192,2,27,729,192,6400,90.03501
56,256,5,192,4,14,196,192,6400,24.087419
56,256,5,256,1,52,2704,256,6400,551.38802
56,256,5,256,2,27,729,256,6400,131.10486
56,256,5,256,4,14,196,256,6400,32.181948
56,256,7,32,1,50,2500,32,12544,137.70858
56,256,7,32,2,26,676,32,12544,35.020282
56,256,7,32,4,14,196,32,12544,10.622113
56,256,7,64,1,50,2500,64,12544,261.55319
56,256,7,64,2,26,676,64,12544,62.895687
56,256,7,64,4,14,196,64,12544,18.807494
56,256,7,92,1,50,2500,92,12544,349.88755
56,256,7,92,2,26,676,92,12544,84.564341
56,256,7,92,4,14,196,92,12544,24.32099
56,256,7,128,1,50,2500,128,12544,487.83908
56,256,7,128,2,26,676,128,12544,116.60018
56,256,7,128,4,14,196,128,12544,32.145336
56,256,7,192,1,50,2500,192,12544,718.44722
56,256,7,192,2,26,676,192,12544,171.86622
56,256,7,192,4,14,196,192,12544,47.531755
56,256,7,256,1,50,2500,256,12544,1030.89222
56,256,7,256,2,26,676,256,12544,241.44823
56,256,7,256,4,14,196,256,12544,65.59876
56,256,11,32,1,46,2116,32,30976,308.48322
56,256,11,32,2,24,576,32,30976,74.24213
56,256,11,32,4,13,169,32,30976,19.79421
56,256,11,64,1,46,2116,64,30976,615.33585
56,256,11,64,2,24,576,64,30976,139.36064
56,256,11,64,4,13,169,64,30976,36.76907
56,256,11,92,1,46,2116,92,30976,828.40978
56,256,11,92,2,24,576,92,30976,187.92013
56,256,11,92,4,13,169,92,30976,47.267787
56,256,11,128,1,46,2116,128,30976,1205.71
56,256,11,128,2,24,576,128,30976,281.8107
56,256,11,128,4,13,169,128,30976,68.998252
56,256,11,192,1,46,2116,192,30976,1768.3596
56,256,11,192,2,24,576,192,30976,397.46959
56,256,11,192,4,13,169,192,30976,98.975796
56,256,11,256,1,46,2116,256,30976,2417.1717
56,256,11,256,2,24,576,256,30976,576.40283
56,256,11,256,4,13,169,256,30976,140.60477
112,32,1,32,1,112,12544,32,32,1.5518516
112,32,1,32,2,57,3249,32,32,0.59631343
112,32,1,32,4,29,841,32,32,0.34117638
112,32,1,64,1,112,12544,64,32,2.8943142
112,32,1,64,2,57,3249,64,32,0.92907244
112,32,1,64,4,29,841,64,32,0.22799445
112,32,1,92,1,112,12544,92,32,4.3778573
112,32,1,92,2,57,3249,92,32,1.2759508
112,32,1,92,4,29,841,92,32,0.33355001
112,32,1,128,1,112,12544,128,32,5.5220501
112,32,1,128,2,57,3249,128,32,1.5906106
112,32,1,128,4,29,841,128,32,0.60838974
112,32,1,192,1,112,12544,192,32,8.1576282
112,32,1,192,2,57,3249,192,32,2.2330495
112,32,1,192,4,29,841,192,32,0.74999569
112,32,1,256,1,112,12544,256,32,10.9708423
112,32,1,256,2,57,3249,256,32,2.945119
112,32,1,256,4,29,841,256,32,0.92382924
112,32,3,32,1,110,12100,32,288,16.899828
112,32,3,32,2,56,3136,32,288,4.2680665
112,32,3,32,4,29,841,32,288,1.08905558
112,32,3,64,1,110,12100,64,288,29.513679
112,32,3,64,2,56,3136,64,288,7.5144435
112,32,3,64,4,29,841,64,288,1.899191
112,32,3,92,1,110,12100,92,288,37.960203
112,32,3,92,2,56,3136,92,288,9.5931011
112,32,3,92,4,29,841,92,288,2.4230364
112,32,3,128,1,110,12100,128,288,50.632136
112,32,3,128,2,56,3136,128,288,12.768435
112,32,3,128,4,29,841,128,288,3.2261387
