28,32,1,32,1,28,784,32,32,0.33981021
224,32,1,192,4,57,3249,192,32,2.210845
224,32,1,256,1,224,50176,256,32,42.405849
224,32,1,256,2,113,12769,256,32,10.7724595
224,32,1,256,4,57,3249,256,32,2.909524
224,32,3,32,1,222,49284,32,288,67.389358
224,32,3,32,2,112,12544,32,288,16.911354
224,32,3,32,4,57,3249,32,288,4.5419559
224,32,3,64,1,222,49284,64,288,118.71102
224,32,3,64,2,112,12544,64,288,29.810191
224,32,3,64,4,57,3249,64,288,7.6735588
224,32,3,92,1,222,49284,92,288,152.50593
224,32,3,92,2,112,12544,92,288,38.432317
224,32,3,92,4,57,3249,92,288,9.8989921
224,32,3,128,1,222,49284,128,288,205.33343
224,32,3,128,2,112,12544,128,288,51.631621
224,32,3,128,4,57,3249,128,288,13.148793
224,32,3,192,1,222,49284,192,288,290.6812
224,32,3,192,2,112,12544,192,288,72.984327
224,32,3,192,4,57,3249,192,288,18.743875
224,32,3,256,1,222,49284,256,288,394.6977
224,32,3,256,2,112,12544,256,288,98.945399
224,32,3,256,4,57,3249,256,288,25.386354
224,32,5,32,1,220,48400,32,800,171.66508
224,32,5,32,2,111,12321,32,800,43.463981
224,32,5,32,4,56,3136,32,800,10.8296149
224,32,5,64,1,220,48400,64,800,308.53294
224,32,5,64,2,111,12321,64,800,76.960684
224,32,5,64,4,56,3136,64,800,19.631716
224,32,5,92,1,220,48400,92,800,400.66071
224,32,5,92,2,111,12321,92,800,98.800533
224,32,5,92,4,56,3136,92,800,25.284315
224,32,5,128,1,220,48400,128,800,536.63135
224,32,5,128,2,111,12321,128,800,133.29819
224,32,5,128,4,56,3136,128,800,33.200191
224,32,5,192,1,220,48400,192,800,757.79495
224,32,5,192,2,111,12321,192,800,187.07828
224,32,5,192,4,56,3136,192,800,46.891497
224,32,5,256,1,220,48400,256,800,1041.72101
224,32,5,256,2,111,12321,256,800,259.53388
224,32,5,256,4,56,3136,256,800,63.523967
224,32,7,32,1,218,47524,32,1568,310.70706
224,32,7,32,2,110,12100,32,1568,77.90333
224,32,7,32,4,56,3136,32,1568,20.187224
224,32,7,64,1,218,47524,64,1568,558.13412
224,32,7,64,2,110,12100,64,1568,139.21374
224,32,7,64,4,56,3136,64,1568,35.717605
224,32,7,92,1,218,47524,92,1568,754.87955
224,32,7,92,2,110,12100,92,1568,181.42602
224,32,7,92,4,56,3136,92,1568,46.251578
224,32,7,128,1,218,47524,128,1568,1015.01572
224,32,7,128,2,110,12100,128,1568,243.92971
224,32,7,128,4,56,3136,128,1568,63.161802
224,32,7,192,1,218,47524,192,1568,1482.3905
224,32,7,192,2,110,12100,192,1568,356.60314
224,32,7,192,4,56,3136,192,1568,89.884833
224,32,7,256,1,218,47524,256,1568,2179.9621
224,32,7,256,2,110,12100,256,1568,500.15495
224,32,7,256,4,56,3136,256,1568,122.82083
224,32,11,32,1,214,45796,32,3872,803.91138
224,32,11,32,2,108,11664,32,3872,184.72223
224,32,11,32,4,55,3025,32,3872,47.130266
224,32,11,64,1,214,45796,64,3872,1407.9348
224,32,11,64,2,108,11664,64,3872,342.71318
224,32,11,64,4,55,3025,64,3872,85.492975
224,32,11,92,1,214,45796,92,3872,1898.4339
224,32,11,92,2,108,11664,92,3872,457.44547
224,32,11,92,4,55,3025,92,3872,110.952666
224,32,11,128,1,214,45796,128,3872,2972.6232
224,32,11,128,2,108,11664,128,3872,694.04487
224,32,11,128,4,55,3025,128,3872,163.73022
224,32,11,192,1,214,45796,192,3872,4634.3673
224,32,11,192,2,108,11664,192,3872,1083.8282
224,32,11,192,4,55,3025,192,3872,255.48735
224,32,11,256,1,214,45796,256,3872,6251.1487
224,32,11,256,2,108,11664,256,3872,1498.6851
224,32,11,256,4,55,3025,256,3872,352.84589
224,64,1,32,1,224,50176,32,64,10.5838625
224,64,1,32,2,113,12769,32,64,2.6948353
224,64,1,32,4,57,3249,32,64,0.92441345
224,64,1,64,1,224,50176,64,64,20.838895
224,64,1,64,2,113,12769,64,64,5.3256448
224,64,1,64,4,57,3249,64,64,1.5368339
224,64,1,92,1,224,50176,92,64,31.680115
224,64,1,92,2,113,12769,92,64,8.2520397
224,64,1,92,4,57,3249,92,64,2.1312026
224,64,1,128,1,224,50176,128,64,41.502188
224,64,1,128,2,113,12769,128,64,10.5455442
224,64,1,128,4,57,3249,128,64,2.8244463
224,64,1,192,1,224,50176,192,64,61.72851
224,64,1,192,2,113,12769,192,64,15.761692
224,64,1,192,4,57,3249,192,64,4.0434564
224,64,1,256,1,224,50176,256,64,81.368136
224,64,1,256,2,113,12769,256,64,21.407624
224,64,1,256,4,57,3249,256,64,5.4043154
224,64,3,32,1,222,49284,32,576,126.78374
224,64,3,32,2,112,12544,32,576,31.856395
224,64,3,32,4,57,3249,32,576,8.1502832
224,64,3,64,1,222,49284,64,576,227.21927
224,64,3,64,2,112,12544,64,576,56.510283
224,64,3,64,4,57,3249,64,576,14.631692
224,64,3,92,1,222,49284,92,576,292.00895
224,64,3,92,2,112,12544,92,576,73.718827
224,64,3,92,4,57,3249,92,576,18.964338
224,64,3,128,1,222,49284,128,576,389.26918
224,64,3,128,2,112,12544,128,576,97.094798
224,64,3,128,4,57,3249,128,576,25.044642
224,64,3,192,1,222,49284,192,576,566.46335
224,64,3,192,2,112,12544,192,576,140.81834
224,64,3,192,4,57,3249,192,576,36.5894
224,64,3,256,1,222,49284,256,576,758.33057
224,64,3,256,2,112,12544,256,576,191.14628
224,64,3,256,4,57,3249,256,576,48.808881
224,64,5,32,1,220,48400,32,1600,330.71823
224,64,5,32,2,111,12321,32,1600,82.301064
224,64,5,32,4,56,3136,32,1600,20.492889
224,64,5,64,1,220,48400,64,1600,592.16407
224,64,5,64,2,111,12321,64,1600,146.32483
224,64,5,64,4,56,3136,64,1600,37.228867
224,64,5,92,1,220,48400,92,1600,756.87287
224,64,5,92,2,111,12321,92,1600,192.48646
224,64,5,92,4,56,3136,92,1600,47.522263
224,64,5,128,1,220,48400,128,1600,1059.98859
224,64,5,128,2,111,12321,128,1600,262.90015
224,64,5,128,4,56,3136,128,1600,66.57621
224,64,5,192,1,220,48400,192,1600,1517.2736
224,64,5,192,2,111,12321,192,1600,361.35705
224,64,5,192,4,56,3136,192,1600,92.353544
224,64,5,256,1,220,48400,256,1600,2037.1075
224,64,5,256,2,111,12321,256,1600,513.33753
224,64,5,256,4,56,3136,256,1600,126.51141
224,64,7,32,1,218,47524,32,3136,611.74471
224,64,7,32,2,110,12100,32,3136,152.88222
224,64,7,32,4,56,3136,32,3136,39.265805
224,64,7,64,1,218,47524,64,3136,1121.91146
224,64,7,64,2,110,12100,64,3136,276.2285
224,64,7,64,4,56,3136,64,3136,71.387524
224,64,7,92,1,218,47524,92,3136,1434.8966
224,64,7,92,2,110,12100,92,3136,362.36049
224,64,7,92,4,56,3136,92,3136,92.384845
224,64,7,128,1,218,47524,128,3136,2121.5863
224,64,7,128,2,110,12100,128,3136,493.11166
224,64,7,128,4,56,3136,128,3136,126.55661
224,64,7,192,1,218,47524,192,3136,3225.2347
224,64,7,192,2,110,12100,192,3136,772.67705
224,64,7,192,4,56,3136,192,3136,183.61483
224,64,7,256,1,218,47524,256,3136,4683.0477
224,64,7,256,2,110,12100,256,3136,1142.5543
224,64,7,256,4,56,3136,256,3136,257.21173
224,64,11,32,1,214,45796,32,7744,1491.4079
224,64,11,32,2,108,11664,32,7744,367.69183
224,64,11,32,4,55,3025,32,7744,94.945086
224,64,11,64,1,214,45796,64,7744,3042.9883
224,64,11,64,2,108,11664,64,7744,736.16562
224,64,11,64,4,55,3025,64,7744,174.84038
224,64,11,92,1,214,45796,92,7744,4262.7442
224,64,11,92,2,108,11664,92,7744,1014.20664
224,64,11,92,4,55,3025,92,7744,241.5262
224,64,11,128,1,214,45796,128,7744,6089.0954
224,64,11,128,2,108,11664,128,7744,1428.9302
224,64,11,128,4,55,3025,128,7744,336.73548
224,64,11,192,1,214,45796,192,7744,9013.0947
224,64,11,192,2,108,11664,192,7744,2107.5969
224,64,11,192,4,55,3025,192,7744,486.91361
224,64,11,256,1,214,45796,256,7744,13191.281
224,64,11,256,2,108,11664,256,7744,2977.0528
224,64,11,256,4,55,3025,256,7744,761.89798
224,92,1,32,1,224,50176,32,92,15.682479
224,92,1,32,2,113,12769,32,92,3.9685826
224,92,1,32,4,57,3249,32,92,1.2097893
224,92,1,64,1,224,50176,64,92,30.723683
224,92,1,64,2,113,12769,64,92,7.687164
224,92,1,64,4,57,3249,64,92,2.1176652
224,92,1,92,1,224,50176,92,92,45.679233
224,92,1,92,2,113,12769,92,92,11.543176
224,92,1,92,4,57,3249,92,92,3.0841881
224,92,1,128,1,224,50176,128,92,59.061371
224,92,1,128,2,113,12769,128,92,14.938487
224,92,1,128,4,57,3249,128,92,3.8353782
224,92,1,192,1,224,50176,192,92,87.009435
224,92,1,192,2,113,12769,192,92,22.133649
224,92,1,192,4,57,3249,192,92,5.7242862
224,92,1,256,1,224,50176,256,92,115.39334
224,92,1,256,2,113,12769,256,92,29.01275
224,92,1,256,4,57,3249,256,92,7.5348513
224,92,3,32,1,222,49284,32,828,179.99657
224,92,3,32,2,112,12544,32,828,45.280908
224,92,3,32,4,57,3249,32,828,11.601823
224,92,3,64,1,222,49284,64,828,323.1913
224,92,3,64,2,112,12544,64,828,81.12383
224,92,3,64,4,57,3249,64,828,21.014497
224,92,3,92,1,222,49284,92,828,411.44204
224,92,3,92,2,112,12544,92,828,104.777894
224,92,3,92,4,57,3249,92,828,26.738625
224,92,3,128,1,222,49284,128,828,565.53901
224,92,3,128,2,112,12544,128,828,141.86698
224,92,3,128,4,57,3249,128,828,35.928689
224,92,3,192,1,222,49284,192,828,790.05419
224,92,3,192,2,112,12544,192,828,196.38948
224,92,3,192,4,57,3249,192,828,50.064085
224,92,3,256,1,222,49284,256,828,1087.17413
224,92,3,256,2,112,12544,256,828,272.4656
224,92,3,256,4,57,3249,256,828,68.330987
224,92,5,32,1,220,48400,32,2300,470.46194
224,92,5,32,2,111,12321,32,2300,117.83979
224,92,5,32,4,56,3136,32,2300,29.517408
224,92,5,64,1,220,48400,64,2300,842.4263
224,92,5,64,2,111,12321,64,2300,209.63195
224,92,5,64,4,56,3136,64,2300,52.792244
224,92,5,92,1,220,48400,92,2300,1084.27116
224,92,5,92,2,111,12321,92,2300,273.33231
224,92,5,92,4,56,3136,92,2300,67.022221
224,92,5,128,1,220,48400,128,2300,1512.1208
224,92,5,128,2,111,12321,128,2300,378.43813
224,92,5,128,4,56,3136,128,2300,93.75723
224,92,5,192,1,220,48400,192,2300,2425.319
224,92,5,192,2,111,12321,192,2300,535.76012
224,92,5,192,4,56,3136,192,2300,136.01132
224,92,5,256,1,220,48400,256,2300,3489.5417
224,92,5,256,2,111,12321,256,2300,854.09694
224,92,5,256,4,56,3136,256,2300,196.37479
224,92,7,32,1,218,47524,32,4508,900.00997
224,92,7,32,2,110,12100,32,4508,217.5815
224,92,7,32,4,56,3136,32,4508,56.598762
224,92,7,64,1,218,47524,64,4508,1646.0032
224,92,7,64,2,110,12100,64,4508,404.8564
224,92,7,64,4,56,3136,64,4508,101.940916
224,92,7,92,1,218,47524,92,4508,2364.3781
224,92,7,92,2,110,12100,92,4508,545.02386
224,92,7,92,4,56,3136,92,4508,136.95148
224,92,7,128,1,218,47524,128,4508,3483.7335
224,92,7,128,2,110,12100,128,4508,855.31847
224,92,7,128,4,56,3136,128,4508,198.38845
224,92,7,192,1,218,47524,192,4508,5310.2203
224,92,7,192,2,110,12100,192,4508,1236.4347
224,92,7,192,4,56,3136,192,4508,281.71465
224,92,7,256,1,218,47524,256,4508,7551.7561
224,92,7,256,2,110,12100,256,4508,1771.4445
224,92,7,256,4,56,3136,256,4508,420.38034
224,92,11,32,1,214,45796,32,11132,2526.9738
224,92,11,32,2,108,11664,32,11132,574.54624
224,92,11,32,4,55,3025,32,11132,138.74705
224,92,11,64,1,214,45796,64,11132,4955.0161
224,92,11,64,2,108,11664,64,11132,1190.1838
224,92,11,64,4,55,3025,64,11132,274.79114
224,92,11,92,1,214,45796,92,11132,6682.0403
224,92,11,92,2,108,11664,92,11132,1578.8021
224,92,11,92,4,55,3025,92,11132,380.38399
224,92,11,128,1,214,45796,128,11132,9310.3864
224,92,11,128,2,108,11664,128,11132,2216.6871
224,92,11,128,4,55,3025,128,11132,539.52189
224,92,11,192,1,214,45796,192,11132,13556.723
224,92,11,192,2,108,11664,192,11132,3226.0483
224,92,11,192,4,55,3025,192,11132,790.63727
224,92,11,256,1,214,45796,256,11132,18612.004
224,92,11,256,2,108,11664,256,11132,4382.9084
224,92,11,256,4,55,3025,256,11132,1103.66648
224,128,1,32,1,224,50176,32,128,22.314901
224,128,1,32,2,113,12769,32,128,5.5320958
224,128,1,32,4,57,3249,32,128,1.6069278
224,128,1,64,1,224,50176,64,128,42.13657
224,128,1,64,2,113,12769,64,128,10.5979197
224,128,1,64,4,57,3249,64,128,2.8546512
224,128,1,92,1,224,50176,92,128,61.947504
224,128,1,92,2,113,12769,92,128,15.777399
224,128,1,92,4,57,3249,92,128,4.1506369
224,128,1,128,1,224,50176,128,128,80.500522
224,128,1,128,2,113,12769,128,128,20.780813
224,128,1,128,4,57,3249,128,128,5.2903323
224,128,1,192,1,224,50176,192,128,119.62858
224,128,1,192,2,113,12769,192,128,30.326262
224,128,1,192,4,57,3249,192,128,7.8213515
224,128,1,256,1,224,50176,256,128,160.61933
224,128,1,256,2,113,12769,256,128,40.299981
224,128,1,256,4,57,3249,256,128,10.2710785
224,128,3,32,1,222,49284,32,1152,236.35193
224,128,3,32,2,112,12544,32,1152,59.613037
224,128,3,32,4,57,3249,32,1152,15.51716
224,128,3,64,1,222,49284,64,1152,429.38418
224,128,3,64,2,112,12544,64,1152,108.285866
224,128,3,64,4,57,3249,64,1152,27.988179
224,128,3,92,1,222,49284,92,1152,559.71951
224,128,3,92,2,112,12544,92,1152,140.02056
224,128,3,92,4,57,3249,92,1152,36.52838
224,128,3,128,1,222,49284,128,1152,768.92658
224,128,3,128,2,112,12544,128,1152,194.60973
224,128,3,128,4,57,3249,128,1152,49.399871
224,128,3,192,1,222,49284,192,1152,1110.26907
224,128,3,192,2,112,12544,192,1152,268.16256
224,128,3,192,4,57,3249,192,1152,69.638058
224,128,3,256,1,222,49284,256,1152,1509.906
224,128,3,256,2,112,12544,256,1152,372.14968
224,128,3,256,4,57,3249,256,1152,94.633997
224,128,5,32,1,220,48400,32,3200,632.9582
224,128,5,32,2,111,12321,32,3200,159.01925
224,128,5,32,4,56,3136,32,3200,40.125622
224,128,5,64,1,220,48400,64,3200,1160.2501
224,128,5,64,2,111,12321,64,3200,290.08908
224,128,5,64,4,56,3136,64,3200,72.256381
224,128,5,92,1,220,48400,92,3200,1533.5908
224,128,5,92,2,111,12321,92,3200,386.36847
224,128,5,92,4,56,3136,92,3200,95.583197
224,128,5,128,1,220,48400,128,3200,2250.6097
224,128,5,128,2,111,12321,128,3200,524.9754
224,128,5,128,4,56,3136,128,3200,134.45757
224,128,5,192,1,220,48400,192,3200,3677.7884
224,128,5,192,2,111,12321,192,3200,815.74361
224,128,5,192,4,56,3136,192,3200,191.62427
224,128,5,256,1,220,48400,256,3200,5147.5116
224,128,5,256,2,111,12321,256,3200,1273.6908
224,128,5,256,4,56,3136,256,3200,288.00649
224,128,7,32,1,218,47524,32,6272,1278.9792
224,128,7,32,2,110,12100,32,6272,307.34531
224,128,7,32,4,56,3136,32,6272,79.392557
224,128,7,64,1,218,47524,64,6272,2536.3754
224,128,7,64,2,110,12100,64,6272,602.66629
224,128,7,64,4,56,3136,64,6272,146.15985
224,128,7,92,1,218,47524,92,6272,3553.6353
224,128,7,92,2,110,12100,92,6272,844.4603
224,128,7,92,4,56,3136,92,6272,192.51132
224,128,7,128,1,218,47524,128,6272,5081.384
224,128,7,128,2,110,12100,128,6272,1170.1941
224,128,7,128,4,56,3136,128,6272,278.18679
224,128,7,192,1,218,47524,192,6272,7479.5265
224,128,7,192,2,110,12100,192,6272,1799.638
224,128,7,192,4,56,3136,192,6272,402.11615
224,128,7,256,1,218,47524,256,6272,10599.1966
224,128,7,256,2,110,12100,256,6272,2546.003
224,128,7,256,4,56,3136,256,6272,598.01747
224,128,11,32,1,214,45796,32,15488,3634.758
224,128,11,32,2,108,11664,32,15488,804.95324
224,128,11,32,4,55,3025,32,15488,194.29333
224,128,11,64,1,214,45796,64,15488,6846.783
224,128,11,64,2,108,11664,64,15488,1607.9109
224,128,11,64,4,55,3025,64,15488,359.81121
224,128,11,92,1,214,45796,92,15488,9119.1113
224,128,11,92,2,108,11664,92,15488,2183.8719
224,128,11,92,4,55,3025,92,15488,495.93779
224,128,11,128,1,214,45796,128,15488,13082.688
224,128,11,128,2,108,11664,128,15488,3045.9263
224,128,11,128,4,55,3025,128,15488,715.9228
224,128,11,192,1,214,45796,192,15488,19324.356
224,128,11,192,2,108,11664,192,15488,4476.2351
224,128,11,192,4,55,3025,192,15488,1059.30494
224,128,11,256,1,214,45796,256,15488,26879.197
224,128,11,256,2,108,11664,256,15488,6372.8836
224,128,11,256,4,55,3025,256,15488,1544.9134
224,192,1,32,1,224,50176,32,192,33.38246
224,192,1,32,2,113,12769,32,192,8.4552815
224,192,1,32,4,57,3249,32,192,2.3438573
224,192,1,64,1,224,50176,64,192,62.725848
224,192,1,64,2,113,12769,64,192,16.027581
224,192,1,64,4,57,3249,64,192,4.0794243
224,192,1,92,1,224,50176,92,192,94.218722
224,192,1,92,2,113,12769,92,192,23.699151
224,192,1,92,4,57,3249,92,192,6.1617092
224,192,1,128,1,224,50176,128,192,122.51234
224,192,1,128,2,113,12769,128,192,30.731254
224,192,1,128,4,57,3249,128,192,7.9303626
224,192,1,192,1,224,50176,192,192,181.65315
224,192,1,192,2,113,12769,192,192,45.750423
224,192,1,192,4,57,3249,192,192,11.620581
224,192,1,256,1,224,50176,256,192,242.21324
224,192,1,256,2,113,12769,256,192,60.790949
224,192,1,256,4,57,3249,256,192,15.352519
224,192,3,32,1,222,49284,32,1728,352.80182
224,192,3,32,2,112,12544,32,1728,88.517872
224,192,3,32,4,57,3249,32,1728,23.063526
224,192,3,64,1,222,49284,64,1728,648.09568
224,192,3,64,2,112,12544,64,1728,160.57187
224,192,3,64,4,57,3249,64,1728,41.244548
224,192,3,92,1,222,49284,92,1728,842.75739
224,192,3,92,2,112,12544,92,1728,209.94609
224,192,3,92,4,57,3249,92,1728,53.282664
224,192,3,128,1,222,49284,128,1728,1170.8834
224,192,3,128,2,112,12544,128,1728,289.06304
224,192,3,128,4,57,3249,128,1728,73.796458
224,192,3,192,1,222,49284,192,1728,1670.2304
224,192,3,192,2,112,12544,192,1728,401.74099
224,192,3,192,4,57,3249,192,1728,105.939421
224,192,3,256,1,222,49284,256,1728,2298.4878
224,192,3,256,2,112,12544,256,1728,565.56952
224,192,3,256,4,57,3249,256,1728,146.19262
224,192,5,32,1,220,48400,32,4800,967.10711
224,192,5,32,2,111,12321,32,4800,242.76694
224,192,5,32,4,56,3136,32,4800,60.547095
224,192,5,64,1,220,48400,64,4800,1766.529
224,192,5,64,2,111,12321,64,4800,436.18565
224,192,5,64,4,56,3136,64,4800,110.542363
224,192,5,92,1,220,48400,92,4800,2383.4751
224,192,5,92,2,111,12321,92,4800,584.25294
224,192,5,92,4,56,3136,92,4800,146.31805
224,192,5,128,1,220,48400,128,4800,3573.6815
224,192,5,128,2,111,12321,128,4800,812.35813
224,192,5,128,4,56,3136,128,4800,202.83726
224,192,5,192,1,220,48400,192,4800,5376.9468
224,192,5,192,2,111,12321,192,4800,1237.9263
224,192,5,192,4,56,3136,192,4800,286.64145
224,192,5,256,1,220,48400,256,4800,7766.4674
224,192,5,256,2,111,12321,256,4800,1839.3123
224,192,5,256,4,56,3136,256,4800,391.02068
224,192,7,32,1,218,47524,32,9408,1891.9364
224,192,7,32,2,110,12100,32,9408,476.77751
224,192,7,32,4,56,3136,32,9408,120.07719
224,192,7,64,1,218,47524,64,9408,3851.0287
224,192,7,64,2,110,12100,64,9408,862.69511
224,192,7,64,4,56,3136,64,9408,220.52063
224,192,7,92,1,218,47524,92,9408,5228.1597
224,192,7,92,2,110,12100,92,9408,1175.0983
224,192,7,92,4,56,3136,92,9408,282.57119
224,192,7,128,1,218,47524,128,9408,7569.1581
224,192,7,128,2,110,12100,128,9408,1680.5586
224,192,7,128,4,56,3136,128,9408,396.38705
224,192,7,192,1,218,47524,192,9408,11028.6192
224,192,7,192,2,110,12100,192,9408,2476.2029
224,192,7,192,4,56,3136,192,9408,566.53454
224,192,7,256,1,218,47524,256,9408,16010.631
224,192,7,256,2,110,12100,256,9408,3681.0202
224,192,7,256,4,56,3136,256,9408,837.43735
224,192,11,32,2,108,11664,32,23232,1153.7187
224,192,11,32,4,55,3025,32,23232,294.99667
224,192,11,64,2,108,11664,64,23232,2221.2636
224,192,11,64,4,55,3025,64,23232,535.28665
224,192,11,92,2,108,11664,92,23232,3125.2862
224,192,11,92,4,55,3025,92,23232,694.83248
224,192,11,128,2,108,11664,128,23232,4234.8558
224,192,11,128,4,55,3025,128,23232,1020.29508
224,192,11,192,2,108,11664,192,23232,6230.6618
224,192,11,192,4,55,3025,192,23232,1481.2944
224,192,11,256,2,108,11664,256,23232,9204.1551
224,192,11,256,4,55,3025,256,23232,2185.5443
224,256,1,32,1,224,50176,32,256,65.545424
224,256,1,32,2,113,12769,32,256,16.328274
224,256,1,32,4,57,3249,32,256,4.1881755
224,256,1,64,1,224,50176,64,256,112.435452
224,256,1,64,2,113,12769,64,256,28.36526
224,256,1,64,4,57,3249,64,256,7.159228
224,256,1,92,1,224,50176,92,256,142.93709
224,256,1,92,2,113,12769,92,256,35.982025
224,256,1,92,4,57,3249,92,256,9.0113884
224,256,1,128,1,224,50176,128,256,189.79932
224,256,1,128,2,113,12769,128,256,48.077432
224,256,1,128,4,57,3249,128,256,12.033257
224,256,1,192,1,224,50176,192,256,266.19184
224,256,1,192,2,113,12769,192,256,67.373425
224,256,1,192,4,57,3249,192,256,16.878923
224,256,1,256,1,224,50176,256,256,361.39095
224,256,1,256,2,113,12769,256,256,90.651764
224,256,1,256,4,57,3249,256,256,23.458913
224,256,3,32,1,222,49284,32,2304,468.37596
224,256,3,32,2,112,12544,32,2304,117.3731
224,256,3,32,4,57,3249,32,2304,30.087945
224,256,3,64,1,222,49284,64,2304,842.53026
224,256,3,64,2,112,12544,64,2304,210.5755
224,256,3,64,4,57,3249,64,2304,53.900887
224,256,3,92,1,222,49284,92,2304,1077.8618
224,256,3,92,2,112,12544,92,2304,274.94595
224,256,3,92,4,57,3249,92,2304,69.624272
224,256,3,128,1,222,49284,128,2304,1478.5937
224,256,3,128,2,112,12544,128,2304,367.12683
224,256,3,128,4,57,3249,128,2304,93.620387
224,256,3,192,1,222,49284,192,2304,2150.0284
224,256,3,192,2,112,12544,192,2304,540.6598
224,256,3,192,4,57,3249,192,2304,135.98194
224,256,3,256,1,222,49284,256,2304,2958.0801
224,256,3,256,2,112,12544,256,2304,750.27367
224,256,3,256,4,57,3249,256,2304,189.21511
224,256,5,32,1,220,48400,32,6400,1276.0751
224,256,5,32,2,111,12321,32,6400,320.8748
224,256,5,32,4,56,3136,32,6400,81.064957
224,256,5,64,1,220,48400,64,6400,2393.6677
224,256,5,64,2,111,12321,64,6400,597.98357
224,256,5,64,4,56,3136,64,6400,149.67641
224,256,5,92,1,220,48400,92,6400,3074.7074
224,256,5,92,2,111,12321,92,6400,781.58823
224,256,5,92,4,56,3136,92,6400,197.60197
224,256,5,128,1,220,48400,128,6400,4296.4182
224,256,5,128,2,111,12321,128,6400,1076.77587
224,256,5,128,4,56,3136,128,6400,271.30848
224,256,5,192,1,220,48400,192,6400,6582.0353
224,256,5,192,2,111,12321,192,6400,1504.8888
224,256,5,192,4,56,3136,192,6400,382.84513
224,256,5,256,1,220,48400,256,6400,10023.5972
224,256,5,256,2,111,12321,256,6400,2196.0194
224,256,5,256,4,56,3136,256,6400,528.81175
224,256,7,32,1,218,47524,32,12544,2575.9932
224,256,7,32,2,110,12100,32,12544,643.98813
224,256,7,32,4,56,3136,32,12544,164.62405
224,256,7,64,1,218,47524,64,12544,4722.6542
224,256,7,64,2,110,12100,64,12544,1130.5198
224,256,7,64,4,56,3136,64,12544,289.14553
224,256,7,92,1,218,47524,92,12544,6638.0607
224,256,7,92,2,110,12100,92,12544,1483.2945
224,256,7,92,4,56,3136,92,12544,369.78572
224,256,7,128,1,218,47524,128,12544,9335.6758
224,256,7,128,2,110,12100,128,12544,1979.9408
224,256,7,128,4,56,3136,128,12544,503.80259
224,256,7,192,1,218,47524,192,12544,13803.063
224,256,7,192,2,110,12100,192,12544,3004.4666
224,256,7,192,4,56,3136,192,12544,723.20339
224,256,7,256,1,218,47524,256,12544,19161.749
224,256,7,256,2,110,12100,256,12544,4243.5116
224,256,7,256,4,56,3136,256,12544,994.96387
224,256,11,32,2,108,11664,32,30976,1548.3599
224,256,11,32,4,55,3025,32,30976,398.19279
224,256,11,64,2,108,11664,64,30976,2797.541
224,256,11,64,4,55,3025,64,30976,709.87956
224,256,11,92,2,108,11664,92,30976,3785.161
224,256,11,92,4,55,3025,92,30976,922.37719
224,256,11,128,2,108,11664,128,30976,5472.59
224,256,11,128,4,55,3025,128,30976,1309.218
224,256,11,192,2,108,11664,192,30976,8706.3562
224,256,11,192,4,55,3025,192,30976,2018.6659
224,256,11,256,2,108,11664,256,30976,12544.695
224,256,11,256,4,55,3025,256,30976,2986.4996
