28,32,1,32,1,28,784,32,32,0.2417296
56,32,3,64,1,54,2916,64,288,8.6780045
56,32,3,64,2,28,784,64,288,2.2655031
56,32,3,64,4,15,225,64,288,0.65936404
56,32,3,92,1,54,2916,92,288,11.1069847
56,32,3,92,2,28,784,92,288,2.8325823
56,32,3,92,4,15,225,92,288,0.83622712
56,32,3,128,1,54,2916,128,288,14.3849
56,32,3,128,2,28,784,128,288,3.7324691
56,32,3,128,4,15,225,128,288,1.09864363
56,32,3,192,1,54,2916,192,288,20.326779
56,32,3,192,2,28,784,192,288,5.2228826
56,32,3,192,4,15,225,192,288,1.5381334
56,32,3,256,1,54,2916,256,288,27.661835
56,32,3,256,2,28,784,256,288,6.9982482
56,32,3,256,4,15,225,256,288,2.1055403
56,32,5,32,1,52,2704,32,800,12.830133
56,32,5,32,2,27,729,32,800,3.3242566
56,32,5,32,4,14,196,32,800,0.93312349
56,32,5,64,1,52,2704,64,800,21.396437
56,32,5,64,2,27,729,64,800,5.561747
56,32,5,64,4,14,196,64,800,1.5032503
56,32,5,92,1,52,2704,92,800,27.415721
56,32,5,92,2,27,729,92,800,7.4106869
56,32,5,92,4,14,196,92,800,1.949024
56,32,5,128,1,52,2704,128,800,41.888535
56,32,5,128,2,27,729,128,800,9.7520695
56,32,5,128,4,14,196,128,800,2.7009938
56,32,5,192,1,52,2704,192,800,69.633764
56,32,5,192,2,27,729,192,800,17.456692
56,32,5,192,4,14,196,192,800,4.5760367
56,32,5,256,1,52,2704,256,800,98.863022
56,32,5,256,2,27,729,256,800,24.782821
56,32,5,256,4,14,196,256,800,6.3231523
56,32,7,32,1,50,2500,32,1568,22.349705
56,32,7,32,2,26,676,32,1568,5.7718592
56,32,7,32,4,14,196,32,1568,1.7048762
56,32,7,64,1,50,2500,64,1568,42.701909
56,32,7,64,2,26,676,64,1568,10.8625318
56,32,7,64,4,14,196,64,1568,3.1702602
56,32,7,92,1,50,2500,92,1568,64.943812
56,32,7,92,2,26,676,92,1568,16.568399
56,32,7,92,4,14,196,92,1568,4.5281586
56,32,7,128,1,50,2500,128,1568,89.090782
56,32,7,128,2,26,676,128,1568,23.111777
56,32,7,128,4,14,196,128,1568,6.3634255
56,32,7,192,1,50,2500,192,1568,128.98837
56,32,7,192,2,26,676,192,1568,32.667283
56,32,7,192,4,14,196,192,1568,9.067233
56,32,7,256,1,50,2500,256,1568,175.24492
56,32,7,256,2,26,676,256,1568,43.958469
56,32,7,256,4,14,196,256,1568,12.221741
56,32,11,32,1,46,2116,32,3872,57.637458
56,32,11,32,2,24,576,32,3872,14.738251
56,32,11,32,4,13,169,32,3872,4.139755
56,32,11,64,1,46,2116,64,3872,108.903863
56,32,11,64,2,24,576,64,3872,27.619912
56,32,11,64,4,13,169,64,3872,7.4092405
56,32,11,92,1,46,2116,92,3872,140.40476
56,32,11,92,2,24,576,92,3872,35.272611
56,32,11,92,4,13,169,92,3872,9.7421933
56,32,11,128,1,46,2116,128,3872,191.48641
56,32,11,128,2,24,576,128,3872,48.348858
56,32,11,128,4,13,169,128,3872,13.031951
56,32,11,192,1,46,2116,192,3872,270.43273
56,32,11,192,2,24,576,192,3872,70.085764
56,32,11,192,4,13,169,192,3872,18.259557
56,32,11,256,1,46,2116,256,3872,369.48175
56,32,11,256,2,24,576,256,3872,95.802756
56,32,11,256,4,13,169,256,3872,25.126002
56,64,1,32,1,56,3136,32,64,1.6838469
56,64,1,32,2,29,841,32,64,0.40710849
56,64,1,32,4,15,225,32,64,0.108591305
56,64,1,64,1,56,3136,64,64,2.9515374
56,64,1,64,2,29,841,64,64,0.93443655
56,64,1,64,4,15,225,64,64,0.20784994
56,64,1,92,1,56,3136,92,64,4.756735
56,64,1,92,2,29,841,92,64,1.1433905
56,64,1,92,4,15,225,92,64,0.50001822
56,64,1,128,1,56,3136,128,64,5.6391859
56,64,1,128,2,29,841,128,64,1.6020349
56,64,1,128,4,15,225,128,64,0.60264143
56,64,1,192,1,56,3136,192,64,8.1625098
56,64,1,192,2,29,841,192,64,2.2571185
56,64,1,192,4,15,225,192,64,0.78901346
56,64,1,256,1,56,3136,256,64,10.6058071
56,64,1,256,2,29,841,256,64,2.9159311
56,64,1,256,4,15,225,256,64,0.9830774
56,64,3,32,1,54,2916,32,576,10.0942448
56,64,3,32,2,28,784,32,576,2.6223232
56,64,3,32,4,15,225,32,576,0.77428843
56,64,3,64,1,54,2916,64,576,16.682077
56,64,3,64,2,28,784,64,576,4.3035824
56,64,3,64,4,15,225,64,576,1.2782334
56,64,3,92,1,54,2916,92,576,21.475989
56,64,3,92,2,28,784,92,576,5.4658326
56,64,3,92,4,15,225,92,576,1.6176854
56,64,3,128,1,54,2916,128,576,28.196777
56,64,3,128,2,28,784,128,576,7.2447803
56,64,3,128,4,15,225,128,576,2.2382362
56,64,3,192,1,54,2916,192,576,42.205161
56,64,3,192,2,28,784,192,576,10.9560167
56,64,3,192,4,15,225,192,576,3.2722992
56,64,3,256,1,54,2916,256,576,73.487968
56,64,3,256,2,28,784,256,576,18.549063
56,64,3,256,4,15,225,256,576,5.2157184
56,64,5,32,1,52,2704,32,1600,24.590156
56,64,5,32,2,27,729,32,1600,6.2759296
56,64,5,32,4,14,196,32,1600,1.732177
56,64,5,64,1,52,2704,64,1600,50.21268
56,64,5,64,2,27,729,64,1600,12.126369
56,64,5,64,4,14,196,64,1600,3.2816556
56,64,5,92,1,52,2704,92,1600,70.488496
56,64,5,92,2,27,729,92,1600,18.502055
56,64,5,92,4,14,196,92,1600,4.7316603
56,64,5,128,1,52,2704,128,1600,99.652666
56,64,5,128,2,27,729,128,1600,25.361833
56,64,5,128,4,14,196,128,1600,6.5395699
56,64,5,192,1,52,2704,192,1600,143.0693
56,64,5,192,2,27,729,192,1600,36.391763
56,64,5,192,4,14,196,192,1600,9.341597
56,64,5,256,1,52,2704,256,1600,194.45605
56,64,5,256,2,27,729,256,1600,49.833
56,64,5,256,4,14,196,256,1600,12.74979
56,64,7,32,1,50,2500,32,3136,50.87147
56,64,7,32,2,26,676,32,3136,13.148454
56,64,7,32,4,14,196,32,3136,3.8126539
56,64,7,64,1,50,2500,64,3136,103.052497
56,64,7,64,2,26,676,64,3136,25.761401
56,64,7,64,4,14,196,64,3136,7.0671782
56,64,7,92,1,50,2500,92,3136,131.10486
56,64,7,92,2,26,676,92,3136,33.936386
56,64,7,92,4,14,196,92,3136,9.2707686
56,64,7,128,1,50,2500,128,3136,178.68577
56,64,7,128,2,26,676,128,3136,45.850089
56,64,7,128,4,14,196,128,3136,12.599726
56,64,7,192,1,50,2500,192,3136,258.9621
56,64,7,192,2,26,676,192,3136,65.896854
56,64,7,192,4,14,196,192,3136,18.078305
56,64,7,256,1,50,2500,256,3136,346.14273
56,64,7,256,2,26,676,256,3136,89.571258
56,64,7,256,4,14,196,256,3136,24.471958
56,64,11,32,1,46,2116,32,7744,122.09085
56,64,11,32,2,24,576,32,7744,31.349364
56,64,11,32,4,13,169,32,7744,8.3776053
56,64,11,64,1,46,2116,64,7744,219.94207
56,64,11,64,2,24,576,64,7744,55.728323
56,64,11,64,4,13,169,64,7744,14.764806
56,64,11,92,1,46,2116,92,7744,281.27734
56,64,11,92,2,24,576,92,7744,70.845011
56,64,11,92,4,13,169,92,7744,19.302999
56,64,11,128,1,46,2116,128,7744,376.65047
56,64,11,128,2,24,576,128,7744,97.649741
56,64,11,128,4,13,169,128,7744,26.008645
56,64,11,192,1,46,2116,192,7744,538.34443
56,64,11,192,2,24,576,192,7744,137.03849
56,64,11,192,4,13,169,192,7744,36.416284
56,64,11,256,1,46,2116,256,7744,727.93244
56,64,11,256,2,24,576,256,7744,188.37326
56,64,11,256,4,13,169,256,7744,49.936508
56,92,1,32,1,56,3136,32,92,2.3692258
56,92,1,32,2,29,841,32,92,0.67110248
56,92,1,32,4,15,225,32,92,0.14663332
56,92,1,64,1,56,3136,64,92,4.2454326
56,92,1,64,2,29,841,64,92,1.1711659
56,92,1,64,4,15,225,64,92,0.49239298
56,92,1,92,1,56,3136,92,92,6.5153314
56,92,1,92,2,29,841,92,92,1.6477547
56,92,1,92,4,15,225,92,92,0.64017664
56,92,1,128,1,56,3136,128,92,7.9642513
56,92,1,128,2,29,841,128,92,2.1040713
56,92,1,128,4,15,225,128,92,0.75329868
56,92,1,192,1,56,3136,192,92,11.682505
56,92,1,192,2,29,841,192,92,3.0282644
56,92,1,192,4,15,225,192,92,1.0057226
56,92,1,256,1,56,3136,256,92,15.236016
56,92,1,256,2,29,841,256,92,3.9342984
56,92,1,256,4,15,225,256,92,1.2838269
56,92,3,32,1,54,2916,32,828,14.21653
56,92,3,32,2,28,784,32,828,3.6843763
56,92,3,32,4,15,225,32,828,1.08944882
56,92,3,64,1,54,2916,64,828,23.855769
56,92,3,64,2,28,784,64,828,6.1046781
56,92,3,64,4,15,225,64,828,1.8021353
56,92,3,92,1,54,2916,92,828,30.777245
56,92,3,92,2,28,784,92,828,7.9542056
56,92,3,92,4,15,225,92,828,2.3059684
56,92,3,128,1,54,2916,128,828,43.161141
56,92,3,128,2,28,784,128,828,11.028009
56,92,3,128,4,15,225,128,828,3.2169405
56,92,3,192,1,54,2916,192,828,78.441662
56,92,3,192,2,28,784,192,828,19.699403
56,92,3,192,4,15,225,192,828,5.599263
56,92,3,256,1,54,2916,256,828,111.010974
56,92,3,256,2,28,784,256,828,27.486233
56,92,3,256,4,15,225,256,828,7.7558454
56,92,5,32,1,52,2704,32,2300,39.81894
56,92,5,32,2,27,729,32,2300,9.4370368
56,92,5,32,4,14,196,32,2300,2.6870383
56,92,5,64,1,52,2704,64,2300,81.535715
56,92,5,64,2,27,729,64,2300,20.542383
56,92,5,64,4,14,196,64,2300,5.0417662
56,92,5,92,1,52,2704,92,2300,107.187506
56,92,5,92,2,27,729,92,2300,27.494595
56,92,5,92,4,14,196,92,2300,6.9418499
56,92,5,128,1,52,2704,128,2300,144.2558
56,92,5,128,2,27,729,128,2300,36.438884
56,92,5,128,4,14,196,128,2300,9.407137
56,92,5,192,1,52,2704,192,2300,209.16752
56,92,5,192,2,27,729,192,2300,52.212328
56,92,5,192,4,14,196,192,2300,13.409936
56,92,5,256,1,52,2704,256,2300,281.6299
56,92,5,256,2,27,729,256,2300,72.384862
56,92,5,256,4,14,196,256,2300,18.132093
56,92,7,32,1,50,2500,32,4508,84.557222
56,92,7,32,2,26,676,32,4508,21.23496
56,92,7,32,4,14,196,32,4508,5.6450845
56,92,7,64,1,50,2500,64,4508,148.71478
56,92,7,64,2,26,676,64,4508,38.451301
56,92,7,64,4,14,196,64,4508,10.5632852
56,92,7,92,1,50,2500,92,4508,193.59273
56,92,7,92,2,26,676,92,4508,49.262237
56,92,7,92,4,14,196,92,4508,13.630625
56,92,7,128,1,50,2500,128,4508,262.81201
56,92,7,128,2,26,676,128,4508,67.047533
56,92,7,128,4,14,196,128,4508,18.326001
56,92,7,192,1,50,2500,192,4508,373.71473
56,92,7,192,2,26,676,192,4508,94.749483
56,92,7,192,4,14,196,192,4508,25.625462
56,92,7,256,1,50,2500,256,4508,509.02771
56,92,7,256,2,26,676,256,4508,132.02016
56,92,7,256,4,14,196,256,4508,35.371373
56,92,11,32,1,46,2116,32,11132,173.9522
56,92,11,32,2,24,576,32,11132,44.765515
56,92,11,32,4,13,169,32,11132,11.847259
56,92,11,64,1,46,2116,64,11132,308.44367
56,92,11,64,2,24,576,64,11132,79.062258
56,92,11,64,4,13,169,64,11132,20.923532
56,92,11,92,1,46,2116,92,11132,396.10342
56,92,11,92,2,24,576,92,11132,104.281259
56,92,11,92,4,13,169,92,11132,27.104858
56,92,11,128,1,46,2116,128,11132,523.8228
56,92,11,128,2,24,576,128,11132,134.97737
56,92,11,128,4,13,169,128,11132,36.398204
56,92,11,192,1,46,2116,192,11132,754.32246
56,92,11,192,2,24,576,192,11132,194.91144
56,92,11,192,4,13,169,192,11132,51.936156
56,92,11,256,1,46,2116,256,11132,1026.72704
56,92,11,256,2,24,576,256,11132,265.17258
56,92,11,256,4,13,169,256,11132,69.894455
56,128,1,32,1,56,3136,32,128,3.0554635
56,128,1,32,2,29,841,32,128,0.97881617
56,128,1,32,4,15,225,32,128,0.35592627
56,128,1,64,1,56,3136,64,128,5.7086922
56,128,1,64,2,29,841,64,128,1.5216241
56,128,1,64,4,15,225,64,128,0.56752329
56,128,1,92,1,56,3136,92,128,8.6089163
56,128,1,92,2,29,841,92,128,2.1907423
56,128,1,92,4,15,225,92,128,0.73135747
56,128,1,128,1,56,3136,128,128,10.9343772
56,128,1,128,2,29,841,128,128,2.7882863
56,128,1,128,4,15,225,128,128,0.82668766
56,128,1,192,1,56,3136,192,128,15.684513
56,128,1,192,2,29,841,192,128,4.157722
56,128,1,192,4,15,225,192,128,1.2889684
56,128,1,256,1,56,3136,256,128,20.902175
56,128,1,256,2,29,841,256,128,5.3289557
56,128,1,256,4,15,225,256,128,1.6409408
56,128,3,32,1,54,2916,32,1152,19.58403
56,128,3,32,2,28,784,32,1152,5.1394434
56,128,3,32,4,15,225,32,1152,1.4834188
56,128,3,64,1,54,2916,64,1152,33.155669
56,128,3,64,2,28,784,64,1152,8.6834963
56,128,3,64,4,15,225,64,1152,2.5695522
56,128,3,92,1,54,2916,92,1152,45.256726
56,128,3,92,2,28,784,92,1152,12.27406
56,128,3,92,4,15,225,92,1152,3.4315501
56,128,3,128,1,54,2916,128,1152,75.677569
56,128,3,128,2,28,784,128,1152,19.245595
56,128,3,128,4,15,225,128,1152,5.3888683
56,128,3,192,1,54,2916,192,1152,112.824737
56,128,3,192,2,28,784,192,1152,28.006824
56,128,3,192,4,15,225,192,1152,7.9754722
56,128,3,256,1,54,2916,256,1152,150.92054
56,128,3,256,2,28,784,256,1152,38.380111
56,128,3,256,4,15,225,256,1152,10.7770699
56,128,5,32,1,52,2704,32,3200,57.916681
56,128,5,32,2,27,729,32,3200,14.698927
56,128,5,32,4,14,196,32,3200,3.8893696
56,128,5,64,1,52,2704,64,3200,114.04073
56,128,5,64,2,27,729,64,3200,28.919299
56,128,5,64,4,14,196,64,3200,7.4703961
56,128,5,92,1,52,2704,92,3200,146.66157
56,128,5,92,2,27,729,92,3200,38.084955
56,128,5,92,4,14,196,92,3200,9.7458658
56,128,5,128,1,52,2704,128,3200,200.3829
56,128,5,128,2,27,729,128,3200,51.148659
56,128,5,128,4,14,196,128,3200,13.053308
56,128,5,192,1,52,2704,192,3200,285.62784
56,128,5,192,2,27,729,192,3200,72.364409
56,128,5,192,4,14,196,192,3200,18.782747
56,128,5,256,1,52,2704,256,3200,383.31747
56,128,5,256,2,27,729,256,3200,98.362658
56,128,5,256,4,14,196,256,3200,25.564329
56,128,7,32,1,50,2500,32,6272,114.64189
56,128,7,32,2,26,676,32,6272,29.782393
56,128,7,32,4,14,196,32,6272,8.2477909
56,128,7,64,1,50,2500,64,6272,209.59579
56,128,7,64,2,26,676,64,6272,53.633755
56,128,7,64,4,14,196,64,6272,14.786615
56,128,7,92,1,50,2500,92,6272,278.02068
56,128,7,92,2,26,676,92,6272,67.700447
56,128,7,92,4,14,196,92,6272,19.159602
56,128,7,128,1,50,2500,128,6272,364.5719
56,128,7,128,2,26,676,128,6272,92.916284
56,128,7,128,4,14,196,128,6272,26.085033
56,128,7,192,1,50,2500,192,6272,530.48754
56,128,7,192,2,26,676,192,6272,133.65301
56,128,7,192,4,14,196,192,6272,36.262378
56,128,7,256,1,50,2500,256,6272,707.1766
56,128,7,256,2,26,676,256,6272,179.72311
56,128,7,256,4,14,196,256,6272,48.899733
56,128,11,32,1,46,2116,32,15488,246.8033
56,128,11,32,2,24,576,32,15488,62.414081
56,128,11,32,4,13,169,32,15488,16.617215
56,128,11,64,1,46,2116,64,15488,436.50431
56,128,11,64,2,24,576,64,15488,111.136291
56,128,11,64,4,13,169,64,15488,29.547466
56,128,11,92,1,46,2116,92,15488,565.31188
56,128,11,92,2,24,576,92,15488,142.17321
56,128,11,92,4,13,169,92,15488,36.929191
56,128,11,128,1,46,2116,128,15488,738.91717
56,128,11,128,2,24,576,128,15488,190.47958
56,128,11,128,4,13,169,128,15488,50.880397
56,128,11,192,1,46,2116,192,15488,1088.07248
56,128,11,192,2,24,576,192,15488,275.81266
56,128,11,192,4,13,169,192,15488,74.461011
56,128,11,256,1,46,2116,256,15488,1458.0277
56,128,11,256,2,24,576,256,15488,368.50995
56,128,11,256,4,13,169,256,15488,100.525478
56,192,1,32,1,56,3136,32,192,4.5092311
56,192,1,32,2,29,841,32,192,1.215654
56,192,1,32,4,15,225,32,192,0.37905172
56,192,1,64,1,56,3136,64,192,8.5690612
56,192,1,64,2,29,841,64,192,2.1504917
56,192,1,64,4,15,225,64,192,0.63560353
56,192,1,92,1,56,3136,92,192,12.639389
56,192,1,92,2,29,841,92,192,3.202081
56,192,1,92,4,15,225,92,192,0.85615128
56,192,1,128,1,56,3136,128,192,15.82226
56,192,1,128,2,29,841,128,192,4.0587566
56,192,1,128,4,15,225,128,192,1.1496281
56,192,1,192,1,56,3136,192,192,23.600502
56,192,1,192,2,29,841,192,192,5.9490319
56,192,1,192,4,15,225,192,192,1.6315392
56,192,1,256,1,56,3136,256,192,30.939287
56,192,1,256,2,29,841,256,192,7.8479743
56,192,1,256,4,15,225,256,192,2.1539721
56,192,3,32,1,54,2916,32,1728,28.871274
56,192,3,32,2,28,784,32,1728,7.4282471
56,192,3,32,4,15,225,32,1728,2.1615657
56,192,3,64,1,54,2916,64,1728,58.5566
56,192,3,64,2,28,784,64,1728,14.830233
56,192,3,64,4,15,225,64,1728,4.3138654
56,192,3,92,1,54,2916,92,1728,85.392744
56,192,3,92,2,28,784,92,1728,21.238802
56,192,3,92,4,15,225,92,1728,6.0271262
56,192,3,128,1,54,2916,128,1728,115.76172
56,192,3,128,2,28,784,128,1728,29.384181
56,192,3,128,4,15,225,128,1728,8.35522
56,192,3,192,1,54,2916,192,1728,165.9066
56,192,3,192,2,28,784,192,1728,41.71621
56,192,3,192,4,15,225,192,1728,11.853135
56,192,3,256,1,54,2916,256,1728,223.83492
56,192,3,256,2,28,784,256,1728,56.67628
56,192,3,256,4,15,225,256,1728,16.168718
56,192,5,32,1,52,2704,32,4800,94.979664
56,192,5,32,2,27,729,32,4800,24.005381
56,192,5,32,4,14,196,32,4800,6.1991122
56,192,5,64,1,52,2704,64,4800,171.28088
56,192,5,64,2,27,729,64,4800,43.714276
56,192,5,64,4,14,196,64,4800,11.2185948
56,192,5,92,1,52,2704,92,4800,225.28245
56,192,5,92,2,27,729,92,4800,57.489315
56,192,5,92,4,14,196,92,4800,14.465469
56,192,5,128,1,52,2704,128,4800,295.39782
56,192,5,128,2,27,729,128,4800,76.654228
56,192,5,128,4,14,196,128,4800,19.52866
56,192,5,192,1,52,2704,192,4800,433.58439
56,192,5,192,2,27,729,192,4800,108.440563
56,192,5,192,4,14,196,192,4800,27.699464
56,192,5,256,1,52,2704,256,4800,577.40627
56,192,5,256,2,27,729,256,4800,147.1034
56,192,5,256,4,14,196,256,4800,36.666805
56,192,7,32,1,50,2500,32,9408,172.66061
56,192,7,32,2,26,676,32,9408,44.6463
56,192,7,32,4,14,196,32,9408,12.3057
56,192,7,64,1,50,2500,64,9408,303.79259
56,192,7,64,2,26,676,64,9408,79.185315
56,192,7,64,4,14,196,64,9408,21.952849
56,192,7,92,1,50,2500,92,9408,408.38991
56,192,7,92,2,26,676,92,9408,102.693157
56,192,7,92,4,14,196,92,9408,28.346954
56,192,7,128,1,50,2500,128,9408,541.26322
56,192,7,128,2,26,676,128,9408,135.32767
56,192,7,128,4,14,196,128,9408,37.921105
56,192,7,192,1,50,2500,192,9408,776.07835
56,192,7,192,2,26,676,192,9408,198.03137
56,192,7,192,4,14,196,192,9408,56.391294
56,192,7,256,1,50,2500,256,9408,1047.10772
56,192,7,256,2,26,676,256,9408,261.9566
56,192,7,256,4,14,196,256,9408,73.538592
56,192,11,32,1,46,2116,32,23232,362.7752
56,192,11,32,2,24,576,32,23232,93.678582
56,192,11,32,4,13,169,32,23232,25.129957
56,192,11,64,1,46,2116,64,23232,651.7049
56,192,11,64,2,24,576,64,23232,168.29429
56,192,11,64,4,13,169,64,23232,44.259727
56,192,11,92,1,46,2116,92,23232,836.38532
56,192,11,92,2,24,576,92,23232,221.94556
56,192,11,92,4,13,169,92,23232,56.291515
56,192,11,128,1,46,2116,128,23232,1142.2944
56,192,11,128,2,24,576,128,23232,283.67859
56,192,11,128,4,13,169,128,23232,76.936954
56,192,11,192,1,46,2116,192,23232,1613.0072
56,192,11,192,2,24,576,192,23232,418.09887
56,192,11,192,4,13,169,192,23232,110.070475
56,192,11,256,1,46,2116,256,23232,2199.771
56,192,11,256,2,24,576,256,23232,559.78505
56,192,11,256,4,13,169,256,23232,147.21753
56,256,1,32,1,56,3136,32,256,5.3411258
56,256,1,32,2,29,841,32,256,1.3777977
56,256,1,32,4,15,225,32,256,0.3920083
56,256,1,64,1,56,3136,64,256,8.5688917
56,256,1,64,2,29,841,64,256,2.1875218
56,256,1,64,4,15,225,64,256,0.62954786
56,256,1,92,1,56,3136,92,256,10.7895338
56,256,1,92,2,29,841,92,256,2.721153
56,256,1,92,4,15,225,92,256,0.77745921
56,256,1,128,1,56,3136,128,256,14.152233
56,256,1,128,2,29,841,128,256,3.5980443
56,256,1,128,4,15,225,128,256,1.00635992
56,256,1,192,1,56,3136,192,256,19.560752
56,256,1,192,2,29,841,192,256,4.9540217
56,256,1,192,4,15,225,192,256,1.3654129
56,256,1,256,1,56,3136,256,256,26.621896
56,256,1,256,2,29,841,256,256,6.7735929
56,256,1,256,4,15,225,256,256,1.9467866
56,256,3,32,1,54,2916,32,2304,39.748767
56,256,3,32,2,28,784,32,2304,10.3394661
56,256,3,32,4,15,225,32,2304,3.1364845
56,256,3,64,1,54,2916,64,2304,88.832012
56,256,3,64,2,28,784,64,2304,22.474118
56,256,3,64,4,15,225,64,2304,6.2709011
56,256,3,92,1,54,2916,92,2304,116.46119
56,256,3,92,2,28,784,92,2304,28.638268
56,256,3,92,4,15,225,92,2304,8.1652896
56,256,3,128,1,54,2916,128,2304,151.44599
56,256,3,128,2,28,784,128,2304,39.20648
56,256,3,128,4,15,225,128,2304,11.1341838
56,256,3,192,1,54,2916,192,2304,222.9377
56,256,3,192,2,28,784,192,2304,55.416895
56,256,3,192,4,15,225,192,2304,15.878082
56,256,3,256,1,54,2916,256,2304,303.60049
56,256,3,256,2,28,784,256,2304,76.198612
56,256,3,256,4,15,225,256,2304,21.738036
56,256,5,32,1,52,2704,32,6400,131.18057
56,256,5,32,2,27,729,32,6400,33.548231
56,256,5,32,4,14,196,32,6400,8.5383139
56,256,5,64,1,52,2704,64,6400,237.5486
56,256,5,64,2,27,729,64,6400,59.285789
56,256,5,64,4,14,196,64,6400,15.1872
56,256,5,92,1,52,2704,92,6400,299.33474
56,256,5,92,2,27,729,92,6400,75.141949
56,256,5,92,4,14,196,92,6400,19.660757
56,256,5,128,1,52,2704,128,6400,407.57066
56,256,5,128,2,27,729,128,6400,102.47179
56,256,5,128,4,14,196,128,6400,26.650033
56,256,5,192,1,52,2704,192,6400,566.02265
56,256,5,192,2,27,729,192,6400,144.40044
56,256,5,192,4,14,196,192,6400,37.345483
56,256,5,256,1,52,2704,256,6400,798.69756
56,256,5,256,2,27,729,256,6400,197.72853
56,256,5,256,4,14,196,256,6400,50.028716
56,256,7,32,1,50,2500,32,12544,238.96336
56,256,7,32,2,26,676,32,12544,60.306857
56,256,7,32,4,14,196,32,12544,16.423533
56,256,7,64,1,50,2500,64,12544,423.81554
56,256,7,64,2,26,676,64,12544,104.173683
56,256,7,64,4,14,196,64,12544,29.587016
56,256,7,92,1,50,2500,92,12544,542.90511
56,256,7,92,2,26,676,92,12544,135.4192
56,256,7,92,4,14,196,92,12544,37.410571
56,256,7,128,1,50,2500,128,12544,733.36322
56,256,7,128,2,26,676,128,12544,181.20454
56,256,7,128,4,14,196,128,12544,50.211324
56,256,7,192,1,50,2500,192,12544,1030.06732
56,256,7,192,2,26,676,192,12544,260.20623
56,256,7,192,4,14,196,192,12544,69.945983
56,256,7,256,1,50,2500,256,12544,1379.8204
56,256,7,256,2,26,676,256,12544,349.25475
56,256,7,256,4,14,196,256,12544,96.329449
56,256,11,32,1,46,2116,32,30976,500.65667
56,256,11,32,2,24,576,32,30976,128.4584
56,256,11,32,4,13,169,32,30976,33.925425
56,256,11,64,1,46,2116,64,30976,870.49437
56,256,11,64,2,24,576,64,30976,219.35334
56,256,11,64,4,13,169,64,30976,60.047974
56,256,11,92,1,46,2116,92,30976,1118.33388
56,256,11,92,2,24,576,92,30976,288.04152
56,256,11,92,4,13,169,92,30976,78.575115
56,256,11,128,1,46,2116,128,30976,1522.2569
56,256,11,128,2,24,576,128,30976,386.54023
56,256,11,128,4,13,169,128,30976,102.859719
56,256,11,192,1,46,2116,192,30976,2207.4211
56,256,11,192,2,24,576,192,30976,557.10017
56,256,11,192,4,13,169,192,30976,146.32935
56,256,11,256,1,46,2116,256,30976,2931.3443
56,256,11,256,2,24,576,256,30976,753.76537
56,256,11,256,4,13,169,256,30976,196.35332
112,32,1,32,1,112,12544,32,32,3.6718107
112,32,1,32,2,57,3249,32,32,0.93546824
112,32,1,32,4,29,841,32,32,0.4608027
112,32,1,64,1,112,12544,64,32,6.3301696
112,32,1,64,2,57,3249,64,32,1.659631
112,32,1,64,4,29,841,64,32,0.41938594
112,32,1,92,1,112,12544,92,32,10.2619933
112,32,1,92,2,57,3249,92,32,2.4534221
112,32,1,92,4,29,841,92,32,0.83549149
112,32,1,128,1,112,12544,128,32,11.765221
112,32,1,128,2,57,3249,128,32,3.0075402
112,32,1,128,4,29,841,128,32,0.78553871
112,32,1,192,1,112,12544,192,32,16.908755
112,32,1,192,2,57,3249,192,32,4.3793489
112,32,1,192,4,29,841,192,32,1.3225068
112,32,1,256,1,112,12544,256,32,22.338292
112,32,1,256,2,57,3249,256,32,5.7080933
112,32,1,256,4,29,841,256,32,1.6507153
112,32,3,32,1,110,12100,32,288,21.639952
112,32,3,32,2,56,3136,32,288,5.5422884
112,32,3,32,4,29,841,32,288,1.4790344
112,32,3,64,1,110,12100,64,288,35.588785
112,32,3,64,2,56,3136,64,288,8.9893308
112,32,3,64,4,29,841,64,288,2.3945943
112,32,3,92,1,110,12100,92,288,45.236951
112,32,3,92,2,56,3136,92,288,11.384637
112,32,3,92,4,29,841,92,288,3.0213262
112,32,3,128,1,110,12100,128,288,59.115385
112,32,3,128,2,56,3136,128,288,14.889219
112,32,3,128,4,29,841,128,288,3.9340837
