28,32,1,32,2,15,225,32,32,0.179604
112,192,1,256,2,57,3249,256,192,0.1950555
112,192,3,32,2,56,3136,32,1728,0.2393265
112,192,3,64,2,56,3136,64,1728,0.266064
112,192,3,92,2,56,3136,92,1728,0.2651955
112,192,3,128,2,56,3136,128,1728,0.425007
112,192,3,192,2,56,3136,192,1728,0.245925
112,192,3,256,2,56,3136,256,1728,0.6186735
112,192,5,32,2,55,3025,32,4800,0.3770025
112,192,5,64,2,55,3025,64,4800,0.222921
112,192,5,92,2,55,3025,92,4800,0.4029585
112,192,5,128,2,55,3025,128,4800,0.3619845
112,192,5,192,2,55,3025,192,4800,0.421101
112,192,5,256,2,55,3025,256,4800,0.3565155
112,192,7,32,2,54,2916,32,9408,0.233511
112,192,7,64,2,54,2916,64,9408,0.321273
112,192,7,92,2,54,2916,92,9408,0.3309075
112,192,7,128,2,54,2916,128,9408,0.3715335
112,192,7,192,2,54,2916,192,9408,0.3335985
112,192,7,256,2,54,2916,256,9408,0.5212755
112,192,11,32,2,52,2704,32,23232,0.3270885
112,192,11,64,2,52,2704,64,23232,0.4982715
112,192,11,92,2,52,2704,92,23232,0.498792
112,192,11,128,2,52,2704,128,23232,0.3392415
112,192,11,192,2,52,2704,192,23232,0.362418
112,192,11,256,2,52,2704,256,23232,0.6957555
112,256,1,32,2,57,3249,32,256,0.1908885
112,256,1,64,2,57,3249,64,256,0.180384
112,256,1,92,2,57,3249,92,256,0.206166
112,256,1,128,2,57,3249,128,256,0.187068
112,256,1,192,2,57,3249,192,256,0.207294
112,256,1,256,2,57,3249,256,256,0.242451
112,256,3,32,2,56,3136,32,2304,0.365109
112,256,3,64,2,56,3136,64,2304,0.3822105
112,256,3,92,2,56,3136,92,2304,0.269013
112,256,3,128,2,56,3136,128,2304,0.3283035
112,256,3,192,2,56,3136,192,2304,0.218145
112,256,3,256,2,56,3136,256,2304,0.2525205
112,256,5,32,2,55,3025,32,6400,0.2446215
112,256,5,64,2,55,3025,64,6400,0.5907195
112,256,5,92,2,55,3025,92,6400,0.261288
112,256,5,128,2,55,3025,128,6400,0.2956635
112,256,5,192,2,55,3025,192,6400,0.3855075
112,256,5,256,2,55,3025,256,6400,0.353823
112,256,7,32,2,54,2916,32,12544,0.2577285
112,256,7,64,2,54,2916,64,12544,0.2913225
112,256,7,92,2,54,2916,92,12544,0.4571235
112,256,7,128,2,54,2916,128,12544,0.546969
112,256,7,192,2,54,2916,192,12544,0.3423645
112,256,7,256,2,54,2916,256,12544,0.460596
112,256,11,32,2,52,2704,32,30976,0.4064325
112,256,11,64,2,52,2704,64,30976,0.570759
112,256,11,92,2,52,2704,92,30976,0.5327355
112,256,11,128,2,52,2704,128,30976,0.431952
112,256,11,192,2,52,2704,192,30976,0.307296
112,256,11,256,2,52,2704,256,30976,0.8525295
224,32,1,32,2,113,12769,32,32,0.1907145
224,32,1,64,2,113,12769,64,32,0.1908885
224,32,1,92,2,113,12769,92,32,0.2147595
224,32,1,128,2,113,12769,128,32,0.1934055
224,32,1,192,2,113,12769,192,32,0.195141
224,32,1,256,2,113,12769,256,32,0.19245
224,32,3,32,2,112,12544,32,288,0.221097
224,32,3,64,2,112,12544,64,288,0.2433195
224,32,3,92,2,112,12544,92,288,0.338634
224,32,3,128,2,112,12544,128,288,0.339588
224,32,3,192,2,112,12544,192,288,0.288807
224,32,3,256,2,112,12544,256,288,0.2268255
224,32,5,32,2,111,12321,32,800,0.227955
224,32,5,64,2,111,12321,64,800,0.3255255
224,32,5,92,2,111,12321,92,800,0.2688405
224,32,5,128,2,111,12321,128,800,0.241236
224,32,5,192,2,111,12321,192,800,0.22752
224,32,5,256,2,111,12321,256,800,0.2742225
224,32,7,32,2,110,12100,32,1568,0.2395005
224,32,7,64,2,110,12100,64,1568,0.3401955
224,32,7,92,2,110,12100,92,1568,0.3351615
224,32,7,128,2,110,12100,128,1568,0.2434065
224,32,7,192,2,110,12100,192,1568,0.4210125
224,32,7,256,2,110,12100,256,1568,0.366933
224,32,11,32,2,108,11664,32,3872,0.2571225
224,32,11,64,2,108,11664,64,3872,0.242799
224,32,11,92,2,108,11664,92,3872,0.2929725
224,32,11,128,2,108,11664,128,3872,0.414069
224,32,11,192,2,108,11664,192,3872,0.564504
224,32,11,256,2,108,11664,256,3872,0.498618
224,64,1,32,2,113,12769,32,64,0.1889775
224,64,1,64,2,113,12769,64,64,0.1800375
224,64,1,92,2,113,12769,92,64,0.202347
224,64,1,128,2,113,12769,128,64,0.1808175
224,64,1,192,2,113,12769,192,64,0.190368
224,64,1,256,2,113,12769,256,64,0.212676
224,64,3,32,2,112,12544,32,576,0.236115
224,64,3,64,2,112,12544,64,576,0.2434065
224,64,3,92,2,112,12544,92,576,0.2729205
224,64,3,128,2,112,12544,128,576,0.238545
224,64,3,192,2,112,12544,192,576,0.240195
224,64,3,256,2,112,12544,256,576,0.2282145
224,64,5,32,2,111,12321,32,1600,0.358512
224,64,5,64,2,111,12321,64,1600,0.274917
224,64,5,92,2,111,12321,92,1600,0.5167605
224,64,5,128,2,111,12321,128,1600,0.229344
224,64,5,192,2,111,12321,192,1600,0.291324
224,64,5,256,2,111,12321,256,1600,0.4385475
224,64,7,32,2,110,12100,32,3136,0.366759
224,64,7,64,2,110,12100,64,3136,0.4251795
224,64,7,92,2,110,12100,92,3136,0.2797785
224,64,7,128,2,110,12100,128,3136,0.6083415
224,64,7,192,2,110,12100,192,3136,0.3104205
224,64,7,256,2,110,12100,256,3136,0.354606
224,64,11,32,2,108,11664,32,7744,0.2974005
224,64,11,64,2,108,11664,64,7744,0.2919315
224,64,11,92,2,108,11664,92,7744,0.3780435
224,64,11,128,2,108,11664,128,7744,0.573264
224,64,11,192,2,108,11664,192,7744,0.5134575
224,64,11,256,2,108,11664,256,7744,0.4480935
224,92,1,32,2,113,12769,32,92,0.1848975
224,92,1,64,2,113,12769,64,92,0.2048625
224,92,1,92,2,113,12769,92,92,0.213717
224,92,1,128,2,113,12769,128,92,0.1838565
224,92,1,192,2,113,12769,192,92,0.204516
224,92,1,256,2,113,12769,256,92,0.193578
224,92,3,32,2,112,12544,32,828,0.3204015
224,92,3,64,2,112,12544,64,828,0.3621555
224,92,3,92,2,112,12544,92,828,0.2750895
224,92,3,128,2,112,12544,128,828,0.366756
224,92,3,192,2,112,12544,192,828,0.2412345
224,92,3,256,2,112,12544,256,828,0.260505
224,92,5,32,2,111,12321,32,2300,0.3598995
224,92,5,64,2,111,12321,64,2300,0.283248
224,92,5,92,2,111,12321,92,2300,0.370836
224,92,5,128,2,111,12321,128,2300,0.442365
224,92,5,192,2,111,12321,192,2300,0.318318
224,92,5,256,2,111,12321,256,2300,0.537417
224,92,7,32,2,110,12100,32,4508,0.458598
224,92,7,64,2,110,12100,64,4508,0.3066
224,92,7,92,2,110,12100,92,4508,0.384726
224,92,7,128,2,110,12100,128,4508,0.6138945
224,92,7,192,2,110,12100,192,4508,0.368493
224,92,7,256,2,110,12100,256,4508,0.42405
224,92,11,32,2,108,11664,32,11132,0.56676
224,92,11,64,2,108,11664,64,11132,0.379692
224,92,11,92,2,108,11664,92,11132,0.459033
224,92,11,128,2,108,11664,128,11132,0.5687565
224,92,11,192,2,108,11664,192,11132,0.728307
224,92,11,256,2,108,11664,256,11132,0.7502685
224,128,1,32,2,113,12769,32,128,0.193926
224,128,1,64,2,113,12769,64,128,0.306948
224,128,1,92,2,113,12769,92,128,0.208248
224,128,1,128,2,113,12769,128,128,0.25686
224,128,1,192,2,113,12769,192,128,0.2054715
224,128,1,256,2,113,12769,256,128,0.19245
224,128,3,32,2,112,12544,32,1152,0.250263
224,128,3,64,2,112,12544,64,1152,0.370491
224,128,3,92,2,112,12544,92,1152,0.453303
224,128,3,128,2,112,12544,128,1152,0.239238
224,128,3,192,2,112,12544,192,1152,0.355299
224,128,3,256,2,112,12544,256,1152,0.294795
224,128,5,32,2,111,12321,32,3200,0.269448
224,128,5,64,2,111,12321,64,3200,0.3359415
224,128,5,92,2,111,12321,92,3200,0.3140655
224,128,5,128,2,111,12321,128,3200,0.65565
224,128,5,192,2,111,12321,192,3200,0.4125915
224,128,5,256,2,111,12321,256,3200,0.5310825
224,128,7,32,2,110,12100,32,6272,0.2483535
224,128,7,64,2,110,12100,64,6272,0.3481815
224,128,7,92,2,110,12100,92,6272,0.3455775
224,128,7,128,2,110,12100,128,6272,0.676137
224,128,7,192,2,110,12100,192,6272,0.5334255
224,128,7,256,2,110,12100,256,6272,0.6428025
224,128,11,32,2,108,11664,32,15488,0.581343
224,128,11,64,2,108,11664,64,15488,0.4193625
224,128,11,92,2,108,11664,92,15488,0.4492245
224,128,11,128,2,108,11664,128,15488,0.3935805
224,128,11,192,2,108,11664,192,15488,0.478131
224,128,11,256,2,108,11664,256,15488,0.746883
224,192,1,32,2,113,12769,32,192,0.195228
224,192,1,64,2,113,12769,64,192,0.210333
224,192,1,92,2,113,12769,92,192,0.213804
224,192,1,128,2,113,12769,128,192,0.1891515
224,192,1,192,2,113,12769,192,192,0.2723985
224,192,1,256,2,113,12769,256,192,0.2089425
224,192,3,32,2,112,12544,32,1728,0.298875
224,192,3,64,2,112,12544,64,1728,0.238371
224,192,3,92,2,112,12544,92,1728,0.2645865
224,192,3,128,2,112,12544,128,1728,0.46077
224,192,3,192,2,112,12544,192,1728,0.2548635
224,192,3,256,2,112,12544,256,1728,0.2992215
224,192,5,32,2,111,12321,32,4800,0.3386325
224,192,5,64,2,111,12321,64,4800,0.3843795
224,192,5,92,2,111,12321,92,4800,0.356862
224,192,5,128,2,111,12321,128,4800,0.682473
224,192,5,192,2,111,12321,192,4800,0.8163285
224,192,5,256,2,111,12321,256,4800,0.615024
224,192,7,32,2,110,12100,32,9408,0.250611
224,192,7,64,2,110,12100,64,9408,0.360594
224,192,7,92,2,110,12100,92,9408,0.39471
224,192,7,128,2,110,12100,128,9408,0.3464445
224,192,7,192,2,110,12100,192,9408,0.41103
224,192,7,256,2,110,12100,256,9408,0.721971
224,192,11,32,2,108,11664,32,23232,0.71442
224,192,11,64,2,108,11664,64,23232,0.680652
224,192,11,92,2,108,11664,92,23232,0.492195
224,192,11,128,2,108,11664,128,23232,0.6934125
224,192,11,192,2,108,11664,192,23232,0.400005
224,192,11,256,2,108,11664,256,23232,0.472923
224,256,1,32,2,113,12769,32,256,0.249048
224,256,1,64,2,113,12769,64,256,0.28299
224,256,1,92,2,113,12769,92,256,0.3039105
224,256,1,128,2,113,12769,128,256,0.1863735
224,256,1,192,2,113,12769,192,256,0.1946205
224,256,1,256,2,113,12769,256,256,0.19488
224,256,3,32,2,112,12544,32,2304,0.31233
224,256,3,64,2,112,12544,64,2304,0.2713575
224,256,3,92,2,112,12544,92,2304,0.3547785
224,256,3,128,2,112,12544,128,2304,0.372573
224,256,3,192,2,112,12544,192,2304,0.557733
224,256,3,256,2,112,12544,256,2304,0.413721
224,256,5,32,2,111,12321,32,6400,0.4360305
224,256,5,64,2,111,12321,64,6400,0.3307335
224,256,5,92,2,111,12321,92,6400,0.3129375
224,256,5,128,2,111,12321,128,6400,0.5877675
224,256,5,192,2,111,12321,192,6400,0.499485
224,256,5,256,2,111,12321,256,6400,0.4717065
224,256,7,32,2,110,12100,32,12544,0.426741
224,256,7,64,2,110,12100,64,12544,0.5568645
224,256,7,92,2,110,12100,92,12544,0.430908
224,256,7,128,2,110,12100,128,12544,0.724488
224,256,7,192,2,110,12100,192,12544,0.7188465
224,256,7,256,2,110,12100,256,12544,0.5097285
224,256,11,32,2,108,11664,32,30976,0.4034775
224,256,11,64,2,108,11664,64,30976,0.7303905
224,256,11,92,2,108,11664,92,30976,0.4421925
224,256,11,128,2,108,11664,128,30976,0.4319505
224,256,11,192,2,108,11664,192,30976,0.690981
224,256,11,256,2,108,11664,256,30976,0.699228
28,32,1,32,1,28,784,32,32,0.199569
28,32,1,64,1,28,784,64,32,0.1962705
28,32,1,92,1,28,784,92,32,0.228825
28,32,1,128,1,28,784,128,32,0.199743
28,32,1,192,1,28,784,192,32,0.1993095
28,32,1,256,1,28,784,256,32,0.198354
28,32,3,32,1,26,676,32,288,0.206601
28,32,3,64,1,26,676,64,288,0.20964
28,32,3,92,1,26,676,92,288,0.232296
28,32,3,128,1,26,676,128,288,0.2100735
28,32,3,192,1,26,676,192,288,0.221619
28,32,3,256,1,26,676,256,288,0.2232675
28,32,5,32,1,24,576,32,800,0.177087
28,32,5,64,1,24,576,64,800,0.1666695
28,32,5,92,1,24,576,92,800,0.200958
28,32,5,128,1,24,576,128,800,0.1831635
28,32,5,192,1,24,576,192,800,0.178041
28,32,5,256,1,24,576,256,800,0.1710975
28,32,7,32,1,22,484,32,1568,0.219015
28,32,7,64,1,22,484,64,1568,0.229953
28,32,7,92,1,22,484,92,1568,0.266151
28,32,7,128,1,22,484,128,1568,0.2750925
28,32,7,192,1,22,484,192,1568,0.241845
28,32,7,256,1,22,484,256,1568,0.241671
28,32,11,32,1,18,324,32,3872,0.2313405
28,32,11,64,1,18,324,64,3872,0.2299515
28,32,11,92,1,18,324,92,3872,0.258165
28,32,11,128,1,18,324,128,3872,0.2223135
28,32,11,192,1,18,324,192,3872,0.229692
28,32,11,256,1,18,324,256,3872,0.2313405
28,64,1,32,1,28,784,32,64,0.198441
28,64,1,64,1,28,784,64,64,0.196098
28,64,1,92,1,28,784,92,64,0.2340315
28,64,1,128,1,28,784,128,64,0.1813395
28,64,1,192,1,28,784,192,64,0.194622
28,64,1,256,1,28,784,256,64,0.201393
28,64,3,32,1,26,676,32,576,0.2125035
28,64,3,64,1,26,676,64,576,0.21858
28,64,3,92,1,26,676,92,576,0.2515665
28,64,3,128,1,26,676,128,576,0.939948
28,64,3,192,1,26,676,192,576,0.2258715
28,64,3,256,1,26,676,256,576,0.2248305
28,64,5,32,1,24,576,32,1600,0.161115
28,64,5,64,1,24,576,64,1600,0.1721385
28,64,5,92,1,24,576,92,1600,0.2073825
28,64,5,128,1,24,576,128,1600,0.1854195
28,64,5,192,1,24,576,192,1600,0.1966185
28,64,5,256,1,24,576,256,1600,0.192972
28,64,7,32,1,22,484,32,3136,0.223788
28,64,7,64,1,22,484,64,3136,0.2625915
28,64,7,92,1,22,484,92,3136,0.253911
28,64,7,128,1,22,484,128,3136,0.2355075
28,64,7,192,1,22,484,192,3136,0.240543
28,64,7,256,1,22,484,256,3136,0.3346425
28,64,11,32,1,18,324,32,7744,0.229605
28,64,11,64,1,18,324,64,7744,0.2776095
28,64,11,92,1,18,324,92,7744,0.3791745
28,64,11,128,1,18,324,128,7744,0.236376
28,64,11,192,1,18,324,192,7744,0.2396745
28,64,11,256,1,18,324,256,7744,0.332472
28,92,1,32,1,28,784,32,92,0.1937535
28,92,1,64,1,28,784,64,92,0.2004375
28,92,1,92,1,28,784,92,92,0.2368095
28,92,1,128,1,28,784,128,92,0.2020875
28,92,1,192,1,28,784,192,92,0.203649
28,92,1,256,1,28,784,256,92,0.199917
28,92,3,32,1,26,676,32,828,0.219882
28,92,3,64,1,26,676,64,828,0.223701
28,92,3,92,1,26,676,92,828,0.256428
28,92,3,128,1,26,676,128,828,0.232557
28,92,3,192,1,26,676,192,828,0.2262195
28,92,3,256,1,26,676,256,828,0.2342055
28,92,5,32,1,24,576,32,2300,0.1750905
28,92,5,64,1,24,576,64,2300,0.179343
28,92,5,92,1,24,576,92,2300,0.369798
28,92,5,128,1,24,576,128,2300,0.1806465
28,92,5,192,1,24,576,192,2300,0.181167
28,92,5,256,1,24,576,256,2300,0.192018
28,92,7,32,1,22,484,32,4508,0.2263935
28,92,7,64,1,22,484,64,4508,0.2315145
28,92,7,92,1,22,484,92,4508,0.300006
28,92,7,128,1,22,484,128,4508,0.325353
28,92,7,192,1,22,484,192,4508,0.259032
28,92,7,256,1,22,484,256,4508,0.3546075
28,92,11,32,1,18,324,32,11132,0.248616
28,92,11,64,1,18,324,64,11132,0.2988765
28,92,11,92,1,18,324,92,11132,0.383166
28,92,11,128,1,18,324,128,11132,0.24306
28,92,11,192,1,18,324,192,11132,0.3880275
28,92,11,256,1,18,324,256,11132,0.269016
28,128,1,32,1,28,784,32,128,0.202782
28,128,1,64,1,28,784,64,128,0.2046045
28,128,1,92,1,28,784,92,128,0.219102
28,128,1,128,1,28,784,128,128,0.1843785
28,128,1,192,1,28,784,192,128,0.195663
28,128,1,256,1,28,784,256,128,0.1992225
28,128,3,32,1,26,676,32,1152,0.2205765
28,128,3,64,1,26,676,64,1152,0.2178855
28,128,3,92,1,26,676,92,1152,0.256515
28,128,3,128,1,26,676,128,1152,0.2274345
28,128,3,192,1,26,676,192,1152,0.2680605
28,128,3,256,1,26,676,256,1152,0.226827
28,128,5,32,1,24,576,32,3200,0.1813395
28,128,5,64,1,24,576,64,3200,0.17535
28,128,5,92,1,24,576,92,3200,0.2059065
28,128,5,128,1,24,576,128,3200,0.23733
28,128,5,192,1,24,576,192,3200,0.243147
28,128,5,256,1,24,576,256,3200,0.330909
28,128,7,32,1,22,484,32,6272,0.247053
28,128,7,64,1,22,484,64,6272,0.2465325
28,128,7,92,1,22,484,92,6272,0.2732685
28,128,7,128,1,22,484,128,6272,0.2600745
28,128,7,192,1,22,484,192,6272,0.2825565
28,128,7,256,1,22,484,256,6272,0.2427135
28,128,11,32,1,18,324,32,15488,0.3182355
28,128,11,64,1,18,324,64,15488,0.22839
28,128,11,92,1,18,324,92,15488,0.261984
28,128,11,128,1,18,324,128,15488,0.262158
28,128,11,192,1,18,324,192,15488,0.347055
28,128,11,256,1,18,324,256,15488,0.266151
28,192,1,32,1,28,784,32,192,0.1980075
28,192,1,64,1,28,784,64,192,0.198441
28,192,1,92,1,28,784,92,192,0.229953
28,192,1,128,1,28,784,128,192,0.2058195
28,192,1,192,1,28,784,192,192,0.1896735
28,192,1,256,1,28,784,256,192,0.2033895
28,192,3,32,1,26,676,32,1728,0.2258715
28,192,3,64,1,26,676,64,1728,0.219795
28,192,3,92,1,26,676,92,1728,0.26589
28,192,3,128,1,26,676,128,1728,0.231774
28,192,3,192,1,26,676,192,1728,0.236463
28,192,3,256,1,26,676,256,1728,0.228129
28,192,5,32,1,24,576,32,4800,0.1830765
28,192,5,64,1,24,576,64,4800,0.182121
28,192,5,92,1,24,576,92,4800,0.34176
28,192,5,128,1,24,576,128,4800,0.1787355
28,192,5,192,1,24,576,192,4800,0.2772615
28,192,5,256,1,24,576,256,4800,0.2286495
28,192,7,32,1,22,484,32,9408,0.369972
28,192,7,64,1,22,484,64,9408,0.364155
28,192,7,92,1,22,484,92,9408,0.3316035
28,192,7,128,1,22,484,128,9408,0.29115
28,192,7,192,1,22,484,192,9408,0.2027805
28,192,7,256,1,22,484,256,9408,0.252174
28,192,11,32,1,18,324,32,23232,0.236115
28,192,11,64,1,18,324,64,23232,0.2315145
28,192,11,92,1,18,324,92,23232,0.368322
28,192,11,128,1,18,324,128,23232,0.3448845
28,192,11,192,1,18,324,192,23232,0.2920185
28,192,11,256,1,18,324,256,23232,0.3125055
28,256,1,32,1,28,784,32,256,0.1995705
28,256,1,64,1,28,784,64,256,0.1989615
28,256,1,92,1,28,784,92,256,0.2395875
28,256,1,128,1,28,784,128,256,0.207816
28,256,1,192,1,28,784,192,256,0.1964445
28,256,1,256,1,28,784,256,256,0.198441
28,256,3,32,1,26,676,32,2304,0.2505255
28,256,3,64,1,26,676,64,2304,0.2166705
28,256,3,92,1,26,676,92,2304,0.267366
28,256,3,128,1,26,676,128,2304,0.221271
28,256,3,192,1,26,676,192,2304,0.3081645
28,256,3,256,1,26,676,256,2304,0.261984
28,256,5,32,1,24,576,32,6400,0.184812
28,256,5,64,1,24,576,64,6400,0.188979
28,256,5,92,1,24,576,92,6400,0.274398
28,256,5,128,1,24,576,128,6400,0.2840325
28,256,5,192,1,24,576,192,6400,0.264588
28,256,5,256,1,24,576,256,6400,0.16068
28,256,7,32,1,22,484,32,12544,0.3151965
28,256,7,64,1,22,484,64,12544,0.230907
28,256,7,92,1,22,484,92,12544,0.27162
28,256,7,128,1,22,484,128,12544,0.240021
28,256,7,192,1,22,484,192,12544,0.224223
28,256,7,256,1,22,484,256,12544,0.3270885
28,256,11,32,1,18,324,32,30976,0.4300425
28,256,11,64,1,18,324,64,30976,0.3484425
28,256,11,92,1,18,324,92,30976,0.437508
28,256,11,128,1,18,324,128,30976,0.2684085
28,256,11,192,1,18,324,192,30976,0.404694
28,256,11,256,1,18,324,256,30976,0.4042605
56,32,1,32,1,56,3136,32,32,0.1710105
56,32,1,64,1,56,3136,64,32,0.1750035
56,32,1,92,1,56,3136,92,32,0.195663
56,32,1,128,1,56,3136,128,32,0.179778
56,32,1,192,1,56,3136,192,32,0.1626765
56,32,1,256,1,56,3136,256,32,0.1790835
56,32,3,32,1,54,2916,32,288,0.2114625
56,32,3,64,1,54,2916,64,288,0.219969
56,32,3,92,1,54,2916,92,288,0.258165
56,32,3,128,1,54,2916,128,288,0.222399
56,32,3,192,1,54,2916,192,288,0.2317755
56,32,3,256,1,54,2916,256,288,0.21615
56,32,5,32,1,52,2704,32,800,0.1949685
56,32,5,64,1,52,2704,64,800,0.208944
56,32,5,92,1,52,2704,92,800,0.268929
56,32,5,128,1,52,2704,128,800,0.205473
56,32,5,192,1,52,2704,192,800,0.2776965
56,32,5,256,1,52,2704,256,800,0.2178855
56,32,7,32,1,50,2500,32,1568,0.253563
56,32,7,64,1,50,2500,64,1568,0.3085995
56,32,7,92,1,50,2500,92,1568,0.321186
56,32,7,128,1,50,2500,128,1568,0.3357705
56,32,7,192,1,50,2500,192,1568,0.3203175
56,32,7,256,1,50,2500,256,1568,0.389157
56,32,11,32,1,46,2116,32,3872,0.225438
56,32,11,64,1,46,2116,64,3872,0.244536
56,32,11,92,1,46,2116,92,3872,0.325092
56,32,11,128,1,46,2116,128,3872,0.283599
56,32,11,192,1,46,2116,192,3872,0.4638975
56,32,11,256,1,46,2116,256,3872,0.3355965
56,64,1,32,1,56,3136,32,64,0.1854195
56,64,1,64,1,56,3136,64,64,0.1831635
56,64,1,92,1,56,3136,92,64,0.195924
56,64,1,128,1,56,3136,128,64,0.1812525
56,64,1,192,1,56,3136,192,64,0.180297
56,64,1,256,1,56,3136,256,64,0.182892
56,64,3,32,1,54,2916,32,576,0.23211
56,64,3,64,1,54,2916,64,576,0.233151
56,64,3,92,1,54,2916,92,576,0.254418
56,64,3,128,1,54,2916,128,576,0.2341935
56,64,3,192,1,54,2916,192,576,0.24105
56,64,3,256,1,54,2916,256,576,0.225252
56,64,5,32,1,52,2704,32,1600,0.200514
56,64,5,64,1,52,2704,64,1600,0.2143155
56,64,5,92,1,52,2704,92,1600,0.2430465
56,64,5,128,1,52,2704,128,1600,0.2528565
56,64,5,192,1,52,2704,192,1600,0.386358
56,64,5,256,1,52,2704,256,1600,0.2172675
56,64,7,32,1,50,2500,32,3136,0.2912235
56,64,7,64,1,50,2500,64,3136,0.32577
56,64,7,92,1,50,2500,92,3136,0.3357525
56,64,7,128,1,50,2500,128,3136,0.251901
56,64,7,192,1,50,2500,192,3136,0.251901
56,64,7,256,1,50,2500,256,3136,0.2910495
