28,32,1,32,2,15,225,32,32,0.0433164
56,64,11,32,1,46,2116,32,7744,0.0732618
56,64,11,64,1,46,2116,64,7744,0.0677931
56,64,11,92,1,46,2116,92,7744,0.1509495
56,64,11,128,1,46,2116,128,7744,0.0736953
56,64,11,192,1,46,2116,192,7744,0.08992815
56,64,11,256,1,46,2116,256,7744,0.0974793
56,92,1,32,1,56,3136,32,92,0.0460926
56,92,1,64,1,56,3136,64,92,0.0458319
56,92,1,92,1,56,3136,92,92,0.06432105
56,92,1,128,1,56,3136,128,92,0.04713435
56,92,1,192,1,56,3136,192,92,0.0463527
56,92,1,256,1,56,3136,256,92,0.046179
56,92,3,32,1,54,2916,32,828,0.06883515
56,92,3,64,1,54,2916,64,828,0.06753285
56,92,3,92,1,54,2916,92,828,0.10642065
56,92,3,128,1,54,2916,128,828,0.0704841
56,92,3,192,1,54,2916,192,828,0.0710919
56,92,3,256,1,54,2916,256,828,0.0784701
56,92,5,32,1,52,2704,32,2300,0.0808137
56,92,5,64,1,52,2704,64,2300,0.0636267
56,92,5,92,1,52,2704,92,2300,0.10520565
56,92,5,128,1,52,2704,128,2300,0.0834177
56,92,5,192,1,52,2704,192,2300,0.06978945
56,92,5,256,1,52,2704,256,2300,0.05876565
56,92,7,32,1,50,2500,32,4508,0.0705708
56,92,7,64,1,50,2500,64,4508,0.07838355
56,92,7,92,1,50,2500,92,4508,0.1079832
56,92,7,128,1,50,2500,128,4508,0.08107395
56,92,7,192,1,50,2500,192,4508,0.06475545
56,92,7,256,1,50,2500,256,4508,0.1025151
56,92,11,32,1,46,2116,32,11132,0.0813351
56,92,11,64,1,46,2116,64,11132,0.07343565
56,92,11,92,1,46,2116,92,11132,0.1105878
56,92,11,128,1,46,2116,128,11132,0.0861093
56,92,11,192,1,46,2116,192,11132,0.1011261
56,92,11,256,1,46,2116,256,11132,0.0801198
56,128,1,32,1,56,3136,32,128,0.0455721
56,128,1,64,1,56,3136,64,128,0.047742
56,128,1,92,1,56,3136,92,128,0.0674463
56,128,1,128,1,56,3136,128,128,0.0434022
56,128,1,192,1,56,3136,192,128,0.04583235
56,128,1,256,1,56,3136,256,128,0.04522455
56,128,3,32,1,54,2916,32,1152,0.0674469
56,128,3,64,1,54,2916,64,1152,0.06571035
56,128,3,92,1,54,2916,92,1152,0.1073763
56,128,3,128,1,54,2916,128,1152,0.09227265
56,128,3,192,1,54,2916,192,1152,0.067707
56,128,3,256,1,54,2916,256,1152,0.08472105
56,128,5,32,1,52,2704,32,3200,0.0628461
56,128,5,64,1,52,2704,64,3200,0.08376585
56,128,5,92,1,52,2704,92,3200,0.11892135
56,128,5,128,1,52,2704,128,3200,0.0621516
56,128,5,192,1,52,2704,192,3200,0.06111015
56,128,5,256,1,52,2704,256,3200,0.0641484
56,128,7,32,1,50,2500,32,6272,0.1207443
56,128,7,64,1,50,2500,64,6272,0.08845305
56,128,7,92,1,50,2500,92,6272,0.14756655
56,128,7,128,1,50,2500,128,6272,0.0993042
56,128,7,192,1,50,2500,192,6272,0.0707454
56,128,7,256,1,50,2500,256,6272,0.1097202
56,128,11,32,1,46,2116,32,15488,0.1012134
56,128,11,64,1,46,2116,64,15488,0.083853
56,128,11,92,1,46,2116,92,15488,0.10329705
56,128,11,128,1,46,2116,128,15488,0.15564
56,128,11,192,1,46,2116,192,15488,0.0920127
56,128,11,256,1,46,2116,256,15488,0.1058142
56,192,1,32,1,56,3136,32,192,0.0451383
56,192,1,64,1,56,3136,64,192,0.04183965
56,192,1,92,1,56,3136,92,192,0.0646695
56,192,1,128,1,56,3136,128,192,0.04600665
56,192,1,192,1,56,3136,192,192,0.04765545
56,192,1,256,1,56,3136,256,192,0.04661415
56,192,3,32,1,54,2916,32,1728,0.08550255
56,192,3,64,1,54,2916,64,1728,0.07855815
56,192,3,92,1,54,2916,92,1728,0.1035579
56,192,3,128,1,54,2916,128,1728,0.0852423
56,192,3,192,1,54,2916,192,1728,0.0795132
56,192,3,256,1,54,2916,256,1728,0.06866205
56,192,5,32,1,52,2704,32,4800,0.0695307
56,192,5,64,1,52,2704,64,4800,0.0763878
56,192,5,92,1,52,2704,92,4800,0.1151028
56,192,5,128,1,52,2704,128,4800,0.0635412
56,192,5,192,1,52,2704,192,4800,0.07447815
56,192,5,256,1,52,2704,256,4800,0.06397515
56,192,7,32,1,50,2500,32,9408,0.2059875
56,192,7,64,1,50,2500,64,9408,0.1006932
56,192,7,92,1,50,2500,92,9408,0.1592865
56,192,7,128,1,50,2500,128,9408,0.0966138
56,192,7,192,1,50,2500,192,9408,0.0784719
56,192,7,256,1,50,2500,256,9408,0.0941829
56,192,11,32,1,46,2116,32,23232,0.11918295
56,192,11,64,1,46,2116,64,23232,0.1407975
56,192,11,92,1,46,2116,92,23232,0.2006925
56,192,11,128,1,46,2116,128,23232,0.13680465
56,192,11,192,1,46,2116,192,23232,0.281856
56,192,11,256,1,46,2116,256,23232,0.1799475
56,256,1,32,1,56,3136,32,256,0.04730865
56,256,1,64,1,56,3136,64,256,0.04548585
56,256,1,92,1,56,3136,92,256,0.0690102
56,256,1,128,1,56,3136,128,256,0.04713555
56,256,1,192,1,56,3136,192,256,0.0460068
56,256,1,256,1,56,3136,256,256,0.06458265
56,256,3,32,1,54,2916,32,2304,0.0901035
56,256,3,64,1,54,2916,64,2304,0.11631885
56,256,3,92,1,54,2916,92,2304,0.1480026
56,256,3,128,1,54,2916,128,2304,0.10138845
56,256,3,192,1,54,2916,192,2304,0.0757812
56,256,3,256,1,54,2916,256,2304,0.0750864
56,256,5,32,1,52,2704,32,6400,0.0764754
56,256,5,64,1,52,2704,64,6400,0.07491285
56,256,5,92,1,52,2704,92,6400,0.164235
56,256,5,128,1,52,2704,128,6400,0.0971352
56,256,5,192,1,52,2704,192,6400,0.0756072
56,256,5,256,1,52,2704,256,6400,0.064236
56,256,7,32,1,50,2500,32,12544,0.1840275
56,256,7,64,1,50,2500,64,12544,0.2734365
56,256,7,92,1,50,2500,92,12544,0.16224
56,256,7,128,1,50,2500,128,12544,0.08923605
56,256,7,192,1,50,2500,192,12544,0.0980904
56,256,7,256,1,50,2500,256,12544,0.1759545
56,256,11,32,1,46,2116,32,30976,0.1244787
56,256,11,64,1,46,2116,64,30976,0.151041
56,256,11,92,1,46,2116,92,30976,0.1123263
56,256,11,128,1,46,2116,128,30976,0.152952
56,256,11,192,1,46,2116,192,30976,0.0901911
56,256,11,256,1,46,2116,256,30976,0.108507
112,32,1,32,1,112,12544,32,32,0.0450525
112,32,1,64,1,112,12544,64,32,0.04878495
112,32,1,92,1,112,12544,92,32,0.06519165
112,32,1,128,1,112,12544,128,32,0.04401045
112,32,1,192,1,112,12544,192,32,0.04713585
112,32,1,256,1,112,12544,256,32,0.0482634
112,32,3,32,1,110,12100,32,288,0.0758685
112,32,3,64,1,110,12100,64,288,0.06961815
112,32,3,92,1,110,12100,92,288,0.09644145
112,32,3,128,1,110,12100,128,288,0.11597265
112,32,3,192,1,110,12100,192,288,0.06649335
112,32,3,256,1,110,12100,256,288,0.0861114
112,32,5,32,1,108,11664,32,800,0.0673608
112,32,5,64,1,108,11664,64,800,0.077865
112,32,5,92,1,108,11664,92,800,0.1008684
112,32,5,128,1,108,11664,128,800,0.11571255
112,32,5,192,1,108,11664,192,800,0.0725697
112,32,5,256,1,108,11664,256,800,0.07534755
112,32,7,32,1,106,11236,32,1568,0.0868059
112,32,7,64,1,106,11236,64,1568,0.1269972
112,32,7,92,1,106,11236,92,1568,0.1050348
112,32,7,128,1,106,11236,128,1568,0.07838565
112,32,7,192,1,106,11236,192,1568,0.08776065
112,32,7,256,1,106,11236,256,1568,0.09453165
112,32,11,32,1,102,10404,32,3872,0.07465335
112,32,11,64,1,102,10404,64,3872,0.0673611
112,32,11,92,1,102,10404,92,3872,0.1603305
112,32,11,128,1,102,10404,128,3872,0.0778647
112,32,11,192,1,102,10404,192,3872,0.07699695
112,32,11,256,1,102,10404,256,3872,0.173265
112,64,1,32,1,112,12544,32,64,0.04496565
112,64,1,64,1,112,12544,64,64,0.04288245
112,64,1,92,1,112,12544,92,64,0.061719
112,64,1,128,1,112,12544,128,64,0.04591995
112,64,1,192,1,112,12544,192,64,0.05217045
112,64,1,256,1,112,12544,256,64,0.0453999
112,64,3,32,1,110,12100,32,576,0.07300395
112,64,3,64,1,110,12100,64,576,0.0721356
112,64,3,92,1,110,12100,92,576,0.10677135
112,64,3,128,1,110,12100,128,576,0.07838565
112,64,3,192,1,110,12100,192,576,0.304863
112,64,3,256,1,110,12100,256,576,0.0769965
112,64,5,32,1,108,11664,32,1600,0.0845493
112,64,5,64,1,108,11664,64,1600,0.11614635
112,64,5,92,1,108,11664,92,1600,0.10607715
112,64,5,128,1,108,11664,128,1600,0.06267405
112,64,5,192,1,108,11664,192,1600,0.06970515
112,64,5,256,1,108,11664,256,1600,0.1055565
112,64,7,32,1,106,11236,32,3136,0.07908045
112,64,7,64,1,106,11236,64,3136,0.07256985
112,64,7,92,1,106,11236,92,3136,0.10876785
112,64,7,128,1,106,11236,128,3136,0.07656285
112,64,7,192,1,106,11236,192,3136,0.257379
112,64,7,256,1,106,11236,256,3136,0.0935766
112,64,11,32,1,102,10404,32,7744,0.11067735
112,64,11,64,1,102,10404,64,7744,0.1246539
112,64,11,92,1,102,10404,92,7744,0.158508
112,64,11,128,1,102,10404,128,7744,0.1393239
112,64,11,192,1,102,10404,192,7744,0.11519205
112,64,11,256,1,102,10404,256,7744,0.11675415
112,92,1,32,1,112,12544,32,92,0.0475701
112,92,1,64,1,112,12544,64,92,0.04158015
112,92,1,92,1,112,12544,92,92,0.06649365
112,92,1,128,1,112,12544,128,92,0.04861155
112,92,1,192,1,112,12544,192,92,0.0475698
112,92,1,256,1,112,12544,256,92,0.04522635
112,92,3,32,1,110,12100,32,828,0.0789939
112,92,3,64,1,110,12100,64,828,0.09496605
112,92,3,92,1,110,12100,92,828,0.10165005
112,92,3,128,1,110,12100,128,828,0.11354235
112,92,3,192,1,110,12100,192,828,0.07873335
112,92,3,256,1,110,12100,256,828,0.0907125
112,92,5,32,1,108,11664,32,2300,0.07265715
112,92,5,64,1,108,11664,64,2300,0.0884553
112,92,5,92,1,108,11664,92,2300,0.1248273
112,92,5,128,1,108,11664,128,2300,0.06310785
112,92,5,192,1,108,11664,192,2300,0.07066035
112,92,5,256,1,108,11664,256,2300,0.0736989
112,92,7,32,1,106,11236,32,4508,0.09548685
112,92,7,64,1,106,11236,64,4508,0.0989592
112,92,7,92,1,106,11236,92,4508,0.12204945
112,92,7,128,1,106,11236,128,4508,0.268926
112,92,7,192,1,106,11236,192,4508,0.0980043
112,92,7,256,1,106,11236,256,4508,0.107466
112,92,11,32,1,102,10404,32,11132,0.09670245
112,92,11,64,1,102,10404,64,11132,0.1289943
112,92,11,92,1,102,10404,92,11132,0.155817
112,92,11,128,1,102,10404,128,11132,0.155991
112,92,11,192,1,102,10404,192,11132,0.284898
112,92,11,256,1,102,10404,256,11132,0.12022695
112,128,1,32,1,112,12544,32,128,0.04947945
112,128,1,64,1,112,12544,64,128,0.0480036
112,128,1,92,1,112,12544,92,128,0.0830739
112,128,1,128,1,112,12544,128,128,0.04366335
112,128,1,192,1,112,12544,192,128,0.05225745
112,128,1,256,1,112,12544,256,128,0.0446184
112,128,3,32,1,110,12100,32,1152,0.08211885
112,128,3,64,1,110,12100,64,1152,0.0815979
112,128,3,92,1,110,12100,92,1152,0.12118185
112,128,3,128,1,110,12100,128,1152,0.0775182
112,128,3,192,1,110,12100,192,1152,0.1941855
112,128,3,256,1,110,12100,256,1152,0.3097245
112,128,5,32,1,108,11664,32,3200,0.0802092
112,128,5,64,1,108,11664,64,3200,0.10442805
112,128,5,92,1,108,11664,92,3200,0.1156263
112,128,5,128,1,108,11664,128,3200,0.08732685
112,128,5,192,1,108,11664,192,3200,0.0784731
112,128,5,256,1,108,11664,256,3200,0.0879351
112,128,7,32,1,106,11236,32,6272,0.284985
112,128,7,64,1,106,11236,64,6272,0.0811638
112,128,7,92,1,106,11236,92,6272,0.1348101
112,128,7,128,1,106,11236,128,6272,0.0910602
112,128,7,192,1,106,11236,192,6272,0.12682395
112,128,7,256,1,106,11236,256,6272,0.196704
112,128,11,32,1,102,10404,32,15488,0.09730965
112,128,11,64,1,102,10404,64,15488,0.1048623
112,128,11,92,1,102,10404,92,15488,0.140193
112,128,11,128,1,102,10404,128,15488,0.280302
112,128,11,192,1,102,10404,192,15488,0.1280409
112,128,11,256,1,102,10404,256,15488,0.309381
112,192,1,32,1,112,12544,32,192,0.05677215
112,192,1,64,1,112,12544,64,192,0.0592026
112,192,1,92,1,112,12544,92,192,0.0726576
112,192,1,128,1,112,12544,128,192,0.04869885
112,192,1,192,1,112,12544,192,192,0.06276165
112,192,1,256,1,112,12544,256,192,0.0440112
112,192,3,32,1,110,12100,32,1728,0.0824664
112,192,3,64,1,110,12100,64,1728,0.0914943
112,192,3,92,1,110,12100,92,1728,0.11536665
112,192,3,128,1,110,12100,128,1728,0.0769983
112,192,3,192,1,110,12100,192,1728,0.0831612
112,192,3,256,1,110,12100,256,1728,0.1940145
112,192,5,32,1,108,11664,32,4800,0.0736125
112,192,5,64,1,108,11664,64,4800,0.0986997
112,192,5,92,1,108,11664,92,4800,0.1236132
112,192,5,128,1,108,11664,128,4800,0.11154705
112,192,5,192,1,108,11664,192,4800,0.09236265
112,192,5,256,1,108,11664,256,4800,0.0940986
112,192,7,32,1,106,11236,32,9408,0.1502625
112,192,7,64,1,106,11236,64,9408,0.1184046
112,192,7,92,1,106,11236,92,9408,0.1757835
112,192,7,128,1,106,11236,128,9408,0.1122411
112,192,7,192,1,106,11236,192,9408,0.14939505
112,192,7,256,1,106,11236,256,9408,0.11389065
112,192,11,32,1,102,10404,32,23232,0.14435985
112,192,11,64,1,102,10404,64,23232,0.11397765
112,192,11,92,1,102,10404,92,23232,0.13411665
112,192,11,128,1,102,10404,128,23232,0.2688405
112,192,11,192,1,102,10404,192,23232,0.1274325
112,192,11,256,1,102,10404,256,23232,0.1245675
112,256,1,32,1,112,12544,32,256,0.0533859
112,256,1,64,1,112,12544,64,256,0.0537333
112,256,1,92,1,112,12544,92,256,0.0769107
112,256,1,128,1,112,12544,128,256,0.055035
112,256,1,192,1,112,12544,192,256,0.0501741
112,256,1,256,1,112,12544,256,256,0.0460074
112,256,3,32,1,110,12100,32,2304,0.08758815
112,256,3,64,1,110,12100,64,2304,0.0850707
112,256,3,92,1,110,12100,92,2304,0.11432415
112,256,3,128,1,110,12100,128,2304,0.0850704
112,256,3,192,1,110,12100,192,2304,0.188718
112,256,3,256,1,110,12100,256,2304,0.171096
112,256,5,32,1,108,11664,32,6400,0.1373283
112,256,5,64,1,108,11664,64,6400,0.0710946
112,256,5,92,1,108,11664,92,6400,0.1323801
112,256,5,128,1,108,11664,128,6400,0.0914943
112,256,5,192,1,108,11664,192,6400,0.11979315
112,256,5,256,1,108,11664,256,6400,0.08454915
112,256,7,32,1,106,11236,32,12544,0.0960948
112,256,7,64,1,106,11236,64,12544,0.09609495
112,256,7,92,1,106,11236,92,12544,0.12543555
112,256,7,128,1,106,11236,128,12544,0.1335087
112,256,7,192,1,106,11236,192,12544,0.10764015
112,256,7,256,1,106,11236,256,12544,0.1255221
112,256,11,32,1,102,10404,32,30976,0.156687
112,256,11,64,1,102,10404,64,30976,0.10416915
112,256,11,92,1,102,10404,92,30976,0.1194471
112,256,11,128,1,102,10404,128,30976,0.0941862
112,256,11,192,1,102,10404,192,30976,0.10069635
112,256,11,256,1,102,10404,256,30976,0.11059215
224,32,1,32,1,224,50176,32,32,0.0658866
224,32,1,64,1,224,50176,64,32,0.0425352
224,32,1,92,1,224,50176,92,32,0.0686643
224,32,1,128,1,224,50176,128,32,0.0521712
224,32,1,192,1,224,50176,192,32,0.0634557
224,32,1,256,1,224,50176,256,32,0.05225745
224,32,3,32,1,222,49284,32,288,0.0772581
224,32,3,64,1,222,49284,64,288,0.0842895
224,32,3,92,1,222,49284,92,288,0.1897605
224,32,3,128,1,222,49284,128,288,0.0707475
224,32,3,192,1,222,49284,192,288,0.08663295
224,32,3,256,1,222,49284,256,288,0.2841195
224,32,5,32,1,220,48400,32,800,0.0735255
224,32,5,64,1,220,48400,64,800,0.07335165
224,32,5,92,1,220,48400,92,800,0.1075536
224,32,5,128,1,220,48400,128,800,0.0994803
224,32,5,192,1,220,48400,192,800,0.1375887
224,32,5,256,1,220,48400,256,800,0.0699666
224,32,7,32,1,218,47524,32,1568,0.1073802
224,32,7,64,1,218,47524,64,1568,0.09236265
224,32,7,92,1,218,47524,92,1568,0.10833495
224,32,7,128,1,218,47524,128,1568,0.08211915
224,32,7,192,1,218,47524,192,1568,0.1559925
224,32,7,256,1,218,47524,256,1568,0.163371
224,32,11,32,1,214,45796,32,3872,0.09357795
224,32,11,64,1,214,45796,64,3872,0.2960985
224,32,11,92,1,214,45796,92,3872,0.1399326
224,32,11,128,1,214,45796,128,3872,0.11666835
224,32,11,192,1,214,45796,192,3872,0.13455045
224,32,11,256,1,214,45796,256,3872,0.1611135
224,64,1,32,1,224,50176,32,64,0.06128565
224,64,1,64,1,224,50176,64,64,0.05303865
224,64,1,92,1,224,50176,92,64,0.0800358
224,64,1,128,1,224,50176,128,64,0.048525
224,64,1,192,1,224,50176,192,64,0.06397665
224,64,1,256,1,224,50176,256,64,0.05555655
224,64,3,32,1,222,49284,32,576,0.0910599
224,64,3,64,1,222,49284,64,576,0.0736992
224,64,3,92,1,222,49284,92,576,0.168666
224,64,3,128,1,222,49284,128,576,0.0721365
224,64,3,192,1,222,49284,192,576,0.07196265
224,64,3,256,1,222,49284,256,576,0.0914943
224,64,5,32,1,220,48400,32,1600,0.08246655
224,64,5,64,1,220,48400,64,1600,0.07647705
224,64,5,92,1,220,48400,92,1600,0.1922775
224,64,5,128,1,220,48400,128,1600,0.1141512
224,64,5,192,1,220,48400,192,1600,0.0976581
224,64,5,256,1,220,48400,256,1600,0.1295157
224,64,7,32,1,218,47524,32,3136,0.1675365
224,64,7,64,1,218,47524,64,3136,0.0994806
224,64,7,92,1,218,47524,92,3136,0.1660605
224,64,7,128,1,218,47524,128,3136,0.18837
224,64,7,192,1,218,47524,192,3136,0.3252645
224,64,7,256,1,218,47524,256,3136,0.173613
224,64,11,32,1,214,45796,32,7744,0.12074835
224,64,11,64,1,214,45796,64,7744,0.2430585
224,64,11,92,1,214,45796,92,7744,0.156426
224,64,11,128,1,214,45796,128,7744,0.1870665
224,64,11,192,1,214,45796,192,7744,0.1236984
224,64,11,256,1,214,45796,256,7744,0.323961
224,92,1,32,1,224,50176,32,92,0.0560766
224,92,1,64,1,224,50176,64,92,0.0477438
224,92,1,92,1,224,50176,92,92,0.0822921
224,92,1,128,1,224,50176,128,92,0.04826415
224,92,1,192,1,224,50176,192,92,0.06571185
224,92,1,256,1,224,50176,256,92,0.0623271
224,92,3,32,1,222,49284,32,828,0.0782124
224,92,3,64,1,222,49284,64,828,0.07968795
224,92,3,92,1,222,49284,92,828,0.1046016
224,92,3,128,1,222,49284,128,828,0.1769115
224,92,3,192,1,222,49284,192,828,0.189498
224,92,3,256,1,222,49284,256,828,0.0882822
224,92,5,32,1,220,48400,32,2300,0.1167543
224,92,5,64,1,220,48400,64,2300,0.0857649
224,92,5,92,1,220,48400,92,2300,0.1367199
224,92,5,128,1,220,48400,128,2300,0.10000065
224,92,5,192,1,220,48400,192,2300,0.11397645
224,92,5,256,1,220,48400,256,2300,0.11111235
224,92,7,32,1,218,47524,32,4508,0.096702
224,92,7,64,1,218,47524,64,4508,0.090105
224,92,7,92,1,218,47524,92,4508,0.12257055
224,92,7,128,1,218,47524,128,4508,0.1425363
224,92,7,192,1,218,47524,192,4508,0.12343905
224,92,7,256,1,218,47524,256,4508,0.1252617
224,128,1,32,1,224,50176,32,128,0.0662334
224,128,1,64,1,224,50176,64,128,0.0539934
224,128,1,92,1,224,50176,92,128,0.0687507
224,128,1,128,1,224,50176,128,128,0.0495666
224,128,1,192,1,224,50176,192,128,0.04843815
224,128,1,256,1,224,50176,256,128,0.0553827
224,128,3,32,1,222,49284,32,1152,0.08420235
224,128,3,64,1,222,49284,64,1152,0.2376765
224,128,3,92,1,222,49284,92,1152,0.1072929
224,128,3,128,1,222,49284,128,1152,0.109116
224,128,3,192,1,222,49284,192,1152,0.1000011
224,128,3,256,1,222,49284,256,1152,0.2433195
224,128,5,32,1,220,48400,32,3200,0.1080741
224,128,5,64,1,220,48400,64,3200,0.08107755
224,128,5,92,1,220,48400,92,3200,0.1334217
224,128,5,128,1,220,48400,128,3200,0.1329009
224,128,5,192,1,220,48400,192,3200,0.09635505
224,128,5,256,1,220,48400,256,3200,0.12048735
224,128,7,32,1,218,47524,32,6272,0.211287
224,128,7,64,1,218,47524,64,6272,0.08307405
224,128,7,92,1,218,47524,92,6272,0.1228314
224,128,7,128,1,218,47524,128,6272,0.12526185
224,128,7,192,1,218,47524,192,6272,0.1229178
224,128,7,256,1,218,47524,256,6272,0.3772605
224,192,1,32,1,224,50176,32,192,0.0461811
224,192,1,64,1,224,50176,64,192,0.0509553
224,192,1,92,1,224,50176,92,192,0.07829955
224,192,1,128,1,224,50176,128,192,0.0431427
224,192,1,192,1,224,50176,192,192,0.0480039
224,192,1,256,1,224,50176,256,192,0.05347335
224,192,3,32,1,222,49284,32,1728,0.0944454
224,192,3,64,1,222,49284,64,1728,0.0943587
224,192,3,92,1,222,49284,92,1728,0.14010585
224,192,3,128,1,222,49284,128,1728,0.09088635
224,192,3,192,1,222,49284,192,1728,0.153126
224,192,3,256,1,222,49284,256,1728,0.1088553
224,192,5,32,1,220,48400,32,4800,0.08237955
224,192,5,64,1,220,48400,64,4800,0.08932395
224,192,5,92,1,220,48400,92,4800,0.1381092
224,192,5,128,1,220,48400,128,4800,0.1814265
224,192,5,192,1,220,48400,192,4800,0.10225785
224,192,5,256,1,220,48400,256,4800,0.09965385
224,192,7,32,1,218,47524,32,9408,0.10599105
224,192,7,64,1,218,47524,64,9408,0.1623285
224,192,7,92,1,218,47524,92,9408,0.1274322
224,192,7,128,1,218,47524,128,9408,0.1868085
224,192,7,192,1,218,47524,192,9408,0.12396
224,192,7,256,1,218,47524,256,9408,0.12552255
224,256,1,32,1,224,50176,32,256,0.05147595
224,256,1,64,1,224,50176,64,256,0.0562506
224,256,1,92,1,224,50176,92,256,0.07204965
224,256,1,128,1,224,50176,128,256,0.05885505
224,256,1,192,1,224,50176,192,256,0.0651915
224,256,1,256,1,224,50176,256,256,0.0967896
224,256,3,32,1,222,49284,32,2304,0.2645865
224,256,3,64,1,222,49284,64,2304,0.1854195
224,256,3,92,1,222,49284,92,2304,0.1109391
224,256,3,128,1,222,49284,128,2304,0.172398
224,256,3,192,1,222,49284,192,2304,0.1141509
224,256,3,256,1,222,49284,256,2304,0.10790085
224,256,5,32,1,220,48400,32,6400,0.0850701
224,256,5,64,1,220,48400,64,6400,0.0844626
224,256,5,92,1,220,48400,92,6400,0.2051235
224,256,5,128,1,220,48400,128,6400,0.151911
224,256,5,192,1,220,48400,192,6400,0.09852555
224,256,5,256,1,220,48400,256,6400,0.0973098