1s,2s,3s,4s,1b,2b,3b,4b,gpu
67.20915425,10.57255453,-14.92699379,-21.63189632,21.05205448,27.14830278,19.59035065,18.418201,6.341165003
145.8621884,56.16389428,18.64596702,5.797724508,72.59424834,59.60843489,41.2915658,19.84663377,13.87240162
123.2986396,50.40692551,21.15433549,10.90004769,70.54955008,50.97437174,35.9584871,22.69539724,10.39549718
50.17766967,19.25211059,7.292587501,3.366099801,27.37984252,21.95476596,16.67575795,12.8915242,8.144566728
128.57095,65.08552288,42.50383853,32.55340107,96.96972068,57.26189842,40.46317932,24.72650295,15.99220936
94.28514569,48.01230221,31.8380809,24.69423504,72.35621936,41.99356195,29.95554743,19.82658176,11.44019563
94.28514569,48.01230221,31.8380809,24.69423504,72.35621936,41.99356195,29.95554743,19.82658176,11.44019563
38.96162064,20.10727632,14.23778349,11.55114648,30.03752886,18.88473556,14.67557981,11.45459301,10.69592629
107.2508901,57.5982685,42.19081453,33.95589748,93.69875277,52.06856047,38.69026547,29.60242088,36.10201311
78.55581715,42.35597552,31.20973772,25.18689915,69.37681147,38.06846543,28.30422339,21.88859725,25.88483325
78.55581715,42.35597552,31.20973772,25.18689915,69.37681147,38.06846543,28.30422339,21.88859725,25.88483325
78.55581715,42.35597552,31.20973772,25.18689915,69.37681147,38.06846543,28.30422339,21.88859725,25.88483325
78.55581715,42.35597552,31.20973772,25.18689915,69.37681147,38.06846543,28.30422339,21.88859725,25.88483325
33.17263445,18.71613706,15.32688348,12.86559316,30.07683917,18.27787177,15.15285781,13.30101354,25.55051164
101.4432381,56.94845993,46.0646001,36.58217873,96.00034146,54.23800339,44.46410147,36.82806808,117.253304
73.92523802,41.59793912,33.61447648,26.54964796,70.54476462,39.36522202,32.06814001,25.69587259,85.0211974
73.92523802,41.59793912,33.61447648,26.54964796,70.54476462,39.36522202,32.06814001,25.69587259,85.0211974
2.880890058,2.841685998,4.082898398,3.147572172,3.019448911,3.209729949,4.381052981,2.960361343,37.99133644